series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010072,2.4545527785,11.3978667086,4.63562962399841,0.000191336965842012,0.00381105595898433,0.763477829378456
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014557,1.09261366888889,5.70776841766667,4.62213831702565,0.000197186063575408,0.0038956271096605,0.734324692762639
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012099,1.08372548127778,5.60926844826667,4.61509471289208,0.000200311489204561,0.00392545902231518,0.719100246591617
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011441,-1.83896590772222,6.40582099686667,-4.58964289841529,0.000212029708877952,0.0041007322947998,0.664064755741998
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010131,2.06821400966667,6.87837055346667,4.58837655674096,0.000212630563434063,0.0041007322947998,0.661325592280661
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010089,2.85272037288889,7.7710396464,4.569891521569,0.000221600363298614,0.00416507589434258,0.621332036043969
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010402,-2.80936098316667,10.3080787176,-4.56970627115542,0.000221692169413969,0.00416507589434258,0.620931146495694
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012058,-1.70002094683333,6.0535975554,-4.56764637760475,0.00022271560805374,0.00416507589434258,0.616473335114236
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010467,2.358974419,7.63819326506667,4.5674308035817,0.000222822990232319,0.00416507589434258,0.616006799464873
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010629,1.19806007572222,5.8694506066,4.54978303222782,0.000231793993782374,0.00429969011367304,0.577806450979288
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011118,1.05633715911111,6.81621644013333,4.53343953143908,0.000240428028977651,0.00442606144254312,0.542415846074555
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011342,-2.19595840888889,7.69342337866667,-4.52260279554456,0.000246331762234006,0.00449086522368546,0.518942799778135
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010837,1.21493239555556,6.39816126933333,4.52022905665504,0.000247644419742326,0.00449086522368546,0.513800412351161
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011440,-2.08928378555556,7.41233633333333,-4.46334228417614,0.000281310933508626,0.00487974015937187,0.390489485279814
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010496,-1.36554458672222,6.65725360346667,-4.46044364025733,0.000283145416654911,0.00487974015937187,0.384202644312842
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013825,-1.73780955883333,6.7596444032,-4.44180610566962,0.000295233108269276,0.00505222854291788,0.343772151307319
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012059,-1.83236043927778,6.61411783126667,-4.43374549958134,0.000300621306630199,0.00508262926938861,0.32628221572266
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012213,-2.58649515238889,8.44439404873333,-4.432899072637,0.000301192845593399,0.00508262926938861,0.324445497970924
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010701,2.05739635883333,8.09499688613333,4.42117337607665,0.000309224397042943,0.00513165547995425,0.298998508784555
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012001,2.26110736194445,6.65658017266667,4.41738205144215,0.00031186730849558,0.00513165547995425,0.290769584222534
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011315,1.07920292577778,5.84358124913333,4.41347565906374,0.000314614310302586,0.00513165547995425,0.282290394072631
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013791,-3.03241005455555,7.3148337856,-4.41341513301631,0.000314657064408718,0.00513165547995425,0.28215901254282
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013788,-3.01130162377778,7.23200938706667,-4.40148254105752,0.000323201645925232,0.00523586666398875,0.256255011181945
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013941,-2.55785879633333,8.17628136086667,-4.38317299614099,0.000336770654097584,0.00534783849400189,0.216498602029057
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012540,-1.07940605116667,6.02013043146667,-4.38003678213829,0.000339151932541376,0.00534783849400189,0.209687745732809
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010403,-2.63237433588889,9.51225296613333,-4.37868136985527,0.000340186330895898,0.00534783849400189,0.206744131033479
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012215,3.036988578,8.17500581746667,4.37746507711625,0.000341117270193536,0.00534783849400189,0.204102602273865
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010683,-1.39915257222222,10.7577961683333,-4.34333948577585,0.000368311870203002,0.00573544197969616,0.12997192605031
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010995,-1.03675013377778,7.32187571006667,-4.34063138055915,0.000370561477700534,0.00573544197969616,0.124087791361041
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010882,2.21949341594445,9.72020160806667,4.33495176469657,0.000375324635135937,0.00577239786949574,0.111746595623022
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010386,2.49470613588889,7.50760497386667,4.32903864031443,0.000380349272892164,0.00581288511401231,0.0988971633254057
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013489,-1.47821654688889,6.4565283572,-4.3122577325549,0.000394981391418269,0.00591276375427445,0.0624271530301526
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011724,-1.581281447,7.68681818746667,-4.31211690475209,0.000395106558780282,0.00591276375427445,0.062121064408684
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013790,-2.96058145111111,7.43941555566667,-4.30959045996866,0.000397358863993632,0.00591276375427445,0.0566297737984325
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010073,2.0840838875,9.431658756,4.30595871382497,0.000400619239629722,0.00591276375427445,0.0487358411587593
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012035,1.05753575966667,5.93343560146667,4.30500049974002,0.000401483958623574,0.00591276375427445,0.0466530281849371
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012209,1.47925436572222,6.59365693526667,4.26140017567433,0.000442887032704519,0.00640604458019037,-0.0481372329635663
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014865,-1.84514941644444,10.1683750828,-4.25857637792495,0.00044571238279033,0.00640876384722191,-0.0542775161855653
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012459,-2.32473420238889,8.29963367173333,-4.24343935541047,0.000461170203020004,0.00655347130607375,-0.0871946437677531
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013690,-2.36069110211111,9.3568292894,-4.23240660716098,0.000472775969285724,0.00667933491490878,-0.111188542561744
