series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P43763,-1.60167,0.10005,-10.8421058880708,1.40358184147797e-14,1.55532041893505e-11,22.949463720204
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P382835,-1.6902375,1.25946875,-10.784615526267,1.68743165230657e-14,1.77396660883512e-11,22.7715545113584
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P58036,-1.2500775,0.52938125,-10.7596009997825,1.82846482332066e-14,1.87417644390368e-11,22.6940040349818
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P63019,-2.291795,0.946033333333333,-10.6416359424744,2.67267588932367e-14,2.67267588932367e-11,22.327140581588
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P33989,-2.218055,-0.480179166666667,-10.5779198387345,3.28328075081707e-14,3.1625254832735e-11,22.1282041611645
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P23584,-1.2418675,0.740597916666667,-10.5747790950525,3.31679501904294e-14,3.1625254832735e-11,22.1183838702637
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P2831,-2.28019,0.882704166666667,-10.548709201212,3.608692324837e-14,3.36264512087084e-11,22.0368188110892
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P81898,4.2168275,1.62044791666667,10.5390941052462,3.7227983466619e-14,3.39188293806973e-11,22.0067129148697
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P202448,2.0210525,3.38314791666667,10.5263706098186,3.87942687864783e-14,3.45775004401219e-11,21.9668551893475
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P148292,-1.3738525,0.637272916666667,-10.5090388286467,4.10357351502362e-14,3.5797130662972e-11,21.9125265400901
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P85209,3.390215,2.74970416666667,10.4746835802464,4.58739053054817e-14,3.91839607817656e-11,21.8047166521435
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P79587,-1.20789,0.534175,-10.3786715097773,6.26868757903786e-14,5.14032381481104e-11,21.5025858371024
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P384839,-1.0659375,-0.50598125,-10.363892147485,6.57802723368621e-14,5.19686161635871e-11,21.4559691237418
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P216361,2.5026575,1.75201041666667,10.3399472324991,7.11234405862649e-14,5.50200200761672e-11,21.3803811187138
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P108751,2.5481275,0.618114583333333,10.2892093846614,8.3942650044421e-14,6.14580116396654e-11,21.2199638119119
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P36364,2.3894875,0.927214583333333,10.1839133002008,1.18516910223736e-13,8.3779195158158e-11,20.885968092755
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P74778,1.361975,3.69552916666667,10.1656483078432,1.25841733169055e-13,8.63567607537928e-11,20.827884220521
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P478940,2.2483375,0.159564583333333,10.1643590478675,1.26375747444575e-13,8.63567607537928e-11,20.8237826431458
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P252541,1.6993425,3.41180625,10.1423584600258,1.35850023394195e-13,9.13090321174096e-11,20.7537578258599
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P911676,1.3175175,-0.38706875,10.1334379241165,1.39893352708116e-13,9.25101203392382e-11,20.725347028038
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P85250,2.3342975,-0.405114583333333,10.0371718400097,1.92096413620188e-13,1.23061764975433e-10,20.4180945066637
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P85269,-2.1673275,0.72870625,-10.0152908416501,2.06486163325497e-13,1.28271707520385e-10,20.348089877046
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P407840,2.20724,2.28129166666667,10.0089454584014,2.10859551212322e-13,1.29033456712018e-10,20.3277773510145
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P70315,-2.18239,-0.309370833333333,-9.98999739140136,2.2448452407164e-13,1.35350963043195e-10,20.2670909552046
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P334955,-1.228905,-0.305675,-9.97857529798622,2.33124412486495e-13,1.3852320162241e-10,20.2304863073395
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P142631,-1.05458,0.164145833333333,-9.96738933136745,2.41911562621806e-13,1.41691058107058e-10,20.1946221821665
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P53193,1.5304925,-0.0695770833333333,9.94865719702302,2.57383261117149e-13,1.48629770504269e-10,20.1345279078565
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P20327,-1.7608075,0.592985416666667,-9.92092125436979,2.82149046183831e-13,1.58875442982726e-10,20.0454664004444
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P15035,-1.2665875,0.397360416666667,-9.92014501930602,2.82875788725341e-13,1.58875442982726e-10,20.0429724606265
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P144796,2.0211725,0.400172916666667,9.85944158890517,3.45986554543101e-13,1.91695253192799e-10,19.8477034826662
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P343621,-1.07775,0.4618875,-9.85516626858193,3.50934770739925e-13,1.91844341337826e-10,19.8339331676733
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P96403,1.0281375,1.37353125,9.82692324026275,3.85470148981623e-13,2.06567840575785e-10,19.7429076771897
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P399255,-1.53851,-1.73361666666667,-9.80445561251379,4.15382725707388e-13,2.18136151586211e-10,19.6704242138592
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P254789,2.736315,2.7207125,9.80091141890921,4.2031112134904e-13,2.18136151586211e-10,19.6589843979244
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P51848,-1.268625,0.667475,-9.76982310781759,4.66155202936933e-13,2.38904541505178e-10,19.5585712437621
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P147711,-1.5192575,0.795027083333333,-9.66115629981435,6.69991114990905e-13,3.30959466441291e-10,19.2066390827821
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P127186,-1.74242,2.07474583333333,-9.63903455027435,7.21460832382079e-13,3.5214159675792e-10,19.1348159488058
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P52761,4.083155,6.12021666666667,9.59972930542853,8.22972188700368e-13,3.95574912040607e-10,19.0070547471575
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P121622,-1.322805,0.9809375,-9.59289710767375,8.42036592128585e-13,3.95574912040607e-10,18.9848275078619
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P661612,-1.583515,1.54610416666667,-9.59281575229685,8.42266272060178e-13,3.95574912040607e-10,18.9845627995149
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P70818,1.437585,-0.66525,9.59042684937048,8.49038835599352e-13,3.95574912040607e-10,18.9767895971452
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P8723,-1.5255425,-0.565610416666667,-9.57057749694241,9.07482759061726e-13,4.18053855298099e-10,18.9121753192925
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P851254,-1.597675,0.586666666666667,-9.53534131425165,1.02142964102631e-12,4.65317947578654e-10,18.7973554796294
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P20630,1.330275,-2.0106625,9.52792901089363,1.04718282674216e-12,4.71807647213502e-10,18.7731827832564
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P211598,-1.0521425,-0.0189104166666667,-9.4964948393158,1.16389272361309e-12,5.13386178528906e-10,18.6705973589491
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P33185,-1.3383525,0.38769375,-9.4963371640533,1.16451011227288e-12,5.13386178528906e-10,18.67008248606
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P102117,1.3916325,0.92568125,9.4572029213015,1.32844339169857e-12,5.79427436804694e-10,18.5422013647569
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P105191,2.63185,-0.537829166666667,9.39581245993243,1.63389319632736e-12,7.03365284573735e-10,18.3412246235492
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P5903,-2.737265,-1.60895416666667,-9.38749344264936,1.68041844104215e-12,7.10279959615754e-10,18.313955934671
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P147169,-1.24431,0.776225,-9.31519618226731,2.14550179572215e-12,8.7965573624608e-10,18.0766323442753
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P44132,-1.1551775,-1.47348541666667,-9.30767026165283,2.20084337016989e-12,8.93411665118472e-10,18.0518926017151
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P940166,-1.598675,2.53643333333333,-9.30030106558685,2.25642902746927e-12,9.06995981629805e-10,18.0276616778558
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P217428,-1.3157375,0.987339583333333,-9.28846809863363,2.34866599992098e-12,9.34905883463692e-10,17.9887400860019
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P162766,-1.1382575,2.15937708333333,-9.27971844059997,2.41930888932346e-12,9.53766004444824e-10,17.9599498422599
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P335920,-1.18629,2.461325,-9.27329771167753,2.47250978311503e-12,9.65456201025867e-10,17.9388171751526
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P7212,1.090915,1.67414583333333,9.24608250561653,2.71144553199928e-12,1.04876666803746e-09,17.8491904856695
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P137501,3.93003,2.2456625,9.24124679142664,2.756278404816e-12,1.05614406165847e-09,17.8332563210444
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P43164,2.5878975,2.68798125,9.21515026449858,3.01146538553339e-12,1.13275303492541e-09,17.7472194069714
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P408047,1.26356,1.65615416666667,9.21193496560695,3.04451432422295e-12,1.13336146861778e-09,17.7366135919388
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P205959,2.593125,2.450225,9.19208743445338,3.25678356592149e-12,1.17493597725669e-09,17.6711195049489
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P137035,-1.36969,-1.17490833333333,-9.1655242344896,3.56445136567816e-12,1.25984918959314e-09,17.5833946745456
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P234242,-1.502585,0.927483333333333,-9.15517654211613,3.69209953263764e-12,1.29381265673627e-09,17.5491998815204
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P40295,2.72573,0.997854166666667,9.15243381451863,3.72670048089869e-12,1.29487050607497e-09,17.5401342905168
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P77432,1.0604975,0.194822916666667,9.10300265715781,4.40956003504766e-12,1.50659967864128e-09,17.3766037824244
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P72059,-1.392095,0.371095833333333,-9.09780001642099,4.48840986053255e-12,1.52086615108954e-09,17.3593762731554
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P62081,2.127225,-1.2991125,9.08683718015206,4.65924936312291e-12,1.55308312104097e-09,17.3230651665242
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P399546,1.6769625,-0.58991875,9.06701787421038,4.98493668914064e-12,1.63505923403813e-09,17.2573858219185
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P48740,2.757095,1.27314166666667,9.03693612377425,5.52371963819287e-12,1.75121629386774e-09,17.1576148116231
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P48175,-1.052845,-1.20924583333333,-9.03540641446596,5.55263702933675e-12,1.75121629386774e-09,17.1525386231882
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P88404,1.95694,2.82977083333333,9.00827582954489,6.09165763025359e-12,1.89885192578526e-09,17.0624659098794
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P39735,-1.10828,0.684758333333333,-9.00723404421543,6.11337693179646e-12,1.89885192578526e-09,17.0590056117092
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P330303,1.3481725,-0.557997916666667,8.99126454616709,6.45626072952092e-12,1.99027586398765e-09,17.0059480161489
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P122662,-1.8068225,1.79797708333333,-8.98387819491796,6.62135388229941e-12,2.02593663562892e-09,16.9813979866191
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P5831,-1.27088,-0.634091666666667,-8.97613131905793,6.79908372793454e-12,2.0649069099653e-09,16.9556433303589
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P51126,-3.40279,1.84840416666667,-8.94775613171454,7.49218417753184e-12,2.24666021131582e-09,16.8612540855433
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P402510,1.475305,0.209458333333333,8.94717373697666,7.50713290122603e-12,2.24666021131582e-09,16.8593158587339
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P105571,-1.0138325,-0.782960416666667,-8.93812350181389,7.74333618714398e-12,2.30055640342684e-09,16.8291917342094
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P162066,-1.38712,1.07011666666667,-8.91440407614057,8.39859010262039e-12,2.47728197271537e-09,16.7501989622079
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P43649,-1.4412175,1.44108541666667,-8.86953697339834,9.79502194186897e-12,2.82814013814527e-09,16.6006146316764
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P38081,-2.605185,0.4451125,-8.85411519238581,1.03272791368893e-11,2.94040586536432e-09,16.549150277546
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P52153,2.141305,2.40559583333333,8.81593971846781,1.17737996731765e-11,3.28384888843698e-09,16.4216471600536
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P334857,-1.8064225,1.28897291666667,-8.79739974450785,1.25483812412057e-11,3.47624074925294e-09,16.3596705034042
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P71776,-1.3327925,0.539289583333333,-8.79335498149425,1.27240831164034e-11,3.5012577702855e-09,16.3461446861197
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P100109,-1.0689175,0.991147916666667,-8.787808634052,1.29690532713867e-11,3.52657032016521e-09,16.3275947841965
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P343398,2.9389025,3.09897291666667,8.72783552568115,1.59420063619295e-11,4.24430039505916e-09,16.1268122904666
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P91095,1.75926,-1.536325,8.72089909047544,1.63275042416009e-11,4.29358173034872e-09,16.1035664127204
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P57927,-1.73656,1.38547916666667,-8.71563840759041,1.66261259574118e-11,4.34185454938779e-09,16.0859332028936
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P138524,2.239975,3.60075833333333,8.70273320842637,1.73822210104353e-11,4.51057633815092e-09,16.0426646632405
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P60013,-1.072675,-2.25748333333333,-8.68580908359298,1.84265811120097e-11,4.69248338877266e-09,15.9858961942046
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P425681,-1.5697175,0.281389583333333,-8.6823737923406,1.86461713214498e-11,4.71138777528959e-09,15.9743697316909
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P378416,-1.647985,0.331116666666667,-8.6810632168951,1.87306392042001e-11,4.71138777528959e-09,15.9699720368827
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P148503,-1.050515,-0.262104166666667,-8.65061520139472,2.08054128764253e-11,5.20135321910632e-09,15.8677543911214
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P218126,2.5701125,5.39153541666667,8.63407462749598,2.20280924722513e-11,5.40809455905571e-09,15.8121873490705
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P330263,-1.542695,1.35268333333333,-8.57179946647514,2.73180846817748e-11,6.43701995375153e-09,15.6027385042043
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P218669,-1.0203975,0.36250625,-8.52093570587582,3.25769467846745e-11,7.58894783052076e-09,15.4313930145062
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P142521,-1.432625,0.691395833333333,-8.51167145073511,3.36393583559042e-11,7.79216775475746e-09,15.4001580152489
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P257022,-1.0697775,0.55223125,-8.50387675107577,3.45602441720211e-11,7.9129114243211e-09,15.3738714692905
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P57784,2.335575,1.729175,8.50238289829284,3.47396111311658e-11,7.9129114243211e-09,15.3688330075933
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P74042,-1.3868025,1.23919375,-8.49875308083055,3.51793614956478e-11,7.96880564266055e-09,15.3565895016415
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P8281,-1.1491075,2.84723541666667,-8.49295134696087,3.5893914752553e-11,8.08599178491579e-09,15.337017487549
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P33263,-1.396195,0.211054166666667,-8.47891709729338,3.76834657268637e-11,8.35147078271034e-09,15.2896603112774
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P138885,-1.1124025,1.09537291666667,-8.45628238497179,4.07610880885941e-11,8.93696133446164e-09,15.2132432936638
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P96036,1.41717,-1.903225,8.41872501910227,4.64367867260078e-11,1.00205697671912e-08,15.086342235403
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P104522,-1.066115,0.576258333333333,-8.39916972372182,4.97006712106539e-11,1.05037501012207e-08,15.0202169510552
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P89780,-1.316715,2.42075,-8.39668341208388,5.01318815739519e-11,1.05322256000407e-08,15.0118071412543
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P208567,-1.5890125,2.64637291666667,-8.3954386658061,5.03491760392188e-11,1.05322256000407e-08,15.0075966482815
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P130363,1.0585125,1.59515625,8.38759313187561,5.17407679989933e-11,1.0713997413933e-08,14.9810550599336
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P58228,-1.4584975,-0.183277083333333,-8.36995080887865,5.50132264306694e-11,1.12777114182872e-08,14.921350676055
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P133474,-2.2756575,2.38195625,-8.35734593213654,5.74782479779922e-11,1.16089072270822e-08,14.8786768689301
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P205738,1.3430275,-1.42072291666667,8.35311396052008,5.83305590182709e-11,1.16661118036542e-08,14.8643463814044
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P501010,2.750575,2.31722083333333,8.34114936826799,6.08096998904186e-11,1.21029014345008e-08,14.8238228272874
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P139418,-1.0975875,3.17124375,-8.32220357167247,6.49542974710074e-11,1.28034913284197e-08,14.7596285958258
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P353638,2.75401,3.51113333333333,8.32017904664592,6.54136782301712e-11,1.28323483609427e-08,14.7527670275156
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P33326,-2.4613675,1.22856041666667,-8.31167424431164,6.73794985372137e-11,1.31550449525036e-08,14.7239384641921
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P120851,-1.4415075,1.40686875,-8.28460381042424,7.40415534327918e-11,1.4185531265161e-08,14.6321367914034
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P258504,1.7626275,3.19059375,8.28236674116275,7.46209161741896e-11,1.42300351774036e-08,14.624547595117
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P148538,2.119025,2.79260416666667,8.25747663918287,8.13833334985733e-11,1.52553671890878e-08,14.5400798797863
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P465742,-1.540145,1.91938333333333,-8.23066332098168,8.93605909958206e-11,1.64800367378421e-08,14.4490270017068
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P339098,1.1331875,-1.35325208333333,8.23014753193863,8.952152614061e-11,1.64800367378421e-08,14.4472748914342
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P258136,1.6642475,0.904885416666667,8.22239250622502,9.19767020860624e-11,1.68229336047829e-08,14.4209287781322
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P165927,1.0452675,-0.70590625,8.21676286176802,9.38013620338602e-11,1.694209622638e-08,14.4018000850637
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P93348,2.3211425,4.44243541666667,8.20902318277867,9.63695563306211e-11,1.73296131998047e-08,14.3754975286874
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_23_P157865,1.8460075,-0.798422916666667,8.20487395368094,9.77753846985608e-11,1.74540098677991e-08,14.3613947370147
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_32_P207767,-1.6577075,1.26207708333333,-8.2044717865322,9.79127382827752e-11,1.74540098677991e-08,14.3600277379854
GSE53845,bulk mRNA,validation,limma,IPF_vs_Control,A_24_P334300,-1.13521,-0.0512333333333333,-8.18546487735735,1.04630666096723e-10,1.83583538360785e-08,14.2954065730296
