panel_type,panel_id,feature_count,features,mean_external_roc_auc,min_external_roc_auc,mean_external_pr_auc,mean_external_balanced_accuracy,pooled_external_roc_auc,pooled_external_pr_auc,pooled_external_balanced_accuracy
random_robust_25_gene_panel,404,19,ALOX15;SYTL2;MNS1;PROM1;TMPRSS4;BTNL9;CLIC6;WDR63;LTBP1;MUC5B;SCN1A;PLA2G1B;KLHL13;MT1M;DNAH12;PACRG;IGF1;ENKUR;MS4A15,0.8513817711873236,0.6052631578947368,0.8227488443599773,0.7265585079202862,0.7225608587310717,0.6992970582506418,0.6958405213724363
random_robust_25_gene_panel,405,19,HHLA2;MT1M;FIBIN;ADH7;SFTA2;FAM83D;DNAH7;AGER;FMO5;VCAM1;SIX4;DNAH12;POSTN;RXFP1;PLLP;EFCAB1;ENKUR;DTHD1;NEK10,0.9829454943915544,0.9567819775662174,0.9800039872539317,0.9703800750220654,0.9625455242476519,0.9602950008200855,0.9569292696952272
random_robust_25_gene_panel,406,19,ARMC4;PEBP4;SIX4;CXCL13;TRIM2;CDHR3;ZBBX;THY1;DNAH9;SLCO4A1;ZNF385B;HIF3A;ACTG2;HHLA2;MFSD2A;FCN3;CSF3R;TEKT1;DNAI1,0.9530652040720143,0.8372608162880574,0.9497378953289319,0.9107540820829656,0.8829403871957063,0.8967797885140255,0.872302089323366
random_robust_25_gene_panel,407,19,S100A8;MORN5;PLLP;SNTN;KLHL13;SLN;PRUNE2;ABCA13;CAPS;ABCA3;VSIG1;NELL2;CLIC6;ARMC4;SCGB3A1;COL15A1;MFSD2A;ARMC3;LRRC32,0.8662416716690398,0.7175982656235272,0.8588685246602554,0.7991249361267245,0.764711520030669,0.7951344778413778,0.7091240176346559
random_robust_25_gene_panel,408,19,FCN3;WDR49;SLC6A4;MUC4;STOX1;HPSE2;LRRIQ1;COMP;KLHL13;SLCO4A1;CCDC80;MYH11;HHIP;RTKN2;GRASP;ACADL;C20ORF85;VSIG1;S100A8,0.9413132655491118,0.8481477990385523,0.9256254290294287,0.8234808322107121,0.8716887099865824,0.8769752515284135,0.7940962238834579
random_robust_25_gene_panel,409,19,LRRN1;TSPAN1;SPATA18;HHLA2;HPSE2;ZBBX;CCDC146;COL14A1;TP63;CLDN1;CCDC17;CCDC60;LRRC32;LRRC46;MME;DNAH5;ITGB8;F2RL3;KRT5,0.9641058121269924,0.9210526315789473,0.9472314563177753,0.7234229107632275,0.9196473068813493,0.9105248017768887,0.8010350776308224
random_robust_25_gene_panel,410,19,SFRP4;C1ORF194;MAP1A;GSTA1;MNS1;FANK1;COL3A1;COL14A1;TMPRSS4;PLA2G4F;SPATA18;C12ORF75;LRRC46;LRRN1;CLIC6;CYP24A1;CRISPLD1;IQUB;HDC,0.75,0.5,0.7532051282051282,0.5,0.4055204140310523,0.5158459660471698,0.420260686218133
random_robust_25_gene_panel,411,19,MNS1;DES;SERPINI2;PRUNE2;VSIG1;COL1A2;COMP;ABCA3;PACRG;CLIC6;SIX1;PGC;VTCN1;IL18RAP;INMT;LRRN4;STOX1;ACVRL1;HHLA2,0.8395582232811267,0.6578947368421053,0.809988231832892,0.7178717424629535,0.6477094115391988,0.6433162546419452,0.6374161395437992
random_robust_25_gene_panel,412,19,INMT;CP;LRRN1;SLC6A4;CACNA2D2;SLAMF7;PIH1D2;LTBP1;FAM81B;POSTN;GEM;STOX1;DNAH5;IL18R1;DNAI1;GSTA1;ABCA13;WDR63;SYTL2,0.9072020528746696,0.7894736842105263,0.8685857509572309,0.7003472383518372,0.7890550124592678,0.7561251014917094,0.7171171171171171
random_robust_25_gene_panel,413,19,FMO5;LRRC17;TRIM29;COL3A1;C1ORF194;CAPS;SCN1A;TMEM232;STOML3;HYDIN;BPIFA1;SLC27A2;FNDC1;PTGFRN;DIO2;TMPRSS4;PEBP4;VIPR1;CCDC17,0.782205773647995,0.5263157894736843,0.770893104070768,0.5284236075625958,0.5044661682959555,0.5626860409575521,0.4884799693310332
random_robust_25_gene_panel,414,19,COL15A1;TRIM2;SPAG17;MS4A15;ADH7;HMCN1;DTHD1;CASC1;CDH3;PSD3;STOML3;C20ORF85;ST6GALNAC1;SPATA17;AGER;COL14A1;SIX1;CD24;SYNPO2,0.8663926110402785,0.6052631578947368,0.8392999655143822,0.6149080224833929,0.7762315506996358,0.7446195394459881,0.6949971247843588
random_robust_25_gene_panel,415,19,FNDC1;RSPH1;MORN5;PIH1D2;SLC6A4;ABCA3;DCLK1;SLAMF7;SLCO2A1;ADH7;C12ORF75;SNTN;WDR63;TEKT1;ARMC3;F2RL3;CAPN13;MMP7;CWH43,0.9020058353308317,0.7495522669431615,0.8871471880936822,0.6257888349514563,0.7213916043703278,0.7066161980461075,0.6409430707303048
random_robust_25_gene_panel,416,19,KRT15;SFTA2;CDHR3;EFHC2;TTC25;VSIG1;CCL18;ABCA13;DSC3;ACTG2;VCAM1;GEM;ARMC4;GPX3;HMCN1;AFF3;HECW2;COL15A1;IL18RAP,0.9015972659757604,0.70902064285041,0.8777644779697127,0.7592418822873601,0.6878857580985241,0.6728787262769578,0.6637531148169447
random_robust_25_gene_panel,417,19,KRT5;SFRP4;PEBP4;MNS1;AFF3;PROM1;PAPSS2;DCLK1;WDR66;CCDC17;PRUNE2;SLC39A8;F2RL3;TGFB3;MAP1A;LRRN1;FCN3;S100A8;CRTAC1,0.8769040437364501,0.7,0.8781046076406502,0.8445388349514564,0.8272187080697719,0.8614524381912345,0.8072647115200307
random_robust_25_gene_panel,418,19,CXCL14;HIF3A;OGN;NECAB1;HSPA4L;VTCN1;SERPINI2;PLA2G4F;TMEM45A;SLC39A8;SULF1;RTKN2;CNTN3;STOML3;HECW2;PCDH7;IQCG;CLIC6;PACRG,0.9808299556979923,0.9233198227919691,0.971122485481652,0.7719825684024714,0.915928694652099,0.8999260594105738,0.8309373202990225
random_robust_25_gene_panel,419,19,OGN;HYDIN;LRRN4;DNAH5;TGFB3;TMEM45A;DNAH9;HHLA2;COL15A1;CRTAC1;HECW2;VIPR1;MNS1;MSMB;LTBP1;C11ORF88;CHST9;IL1RL1;ROPN1L,0.8803685681782101,0.7105263157894737,0.846542767013704,0.6631787987178892,0.7583285413072647,0.732058358578179,0.689419206440483
random_robust_25_gene_panel,420,19,SLC27A2;MAP1A;C6;FCN3;WDR66;ID1;ACVRL1;CLEC4E;SMAD6;SLCO2A1;VSIG1;CDH3;DNAH6;MS4A15;SPAG6;DIO2;SLC19A3;TEKT1;C1ORF194,0.8455773841785277,0.675,0.8488556155887672,0.7997876213592233,0.760858731071497,0.8118888271800558,0.7351351351351352
random_robust_25_gene_panel,421,19,WDR49;LRRN4;CP;SYTL2;F2RL3;MUC16;ROPN1L;RXFP1;CCL13;WDR63;GEM;WDR66;SIX4;MUC5B;PTPRB;KRT15;IQCG;ITLN2;PSD3,0.9386213325577588,0.8459326986520879,0.9096443676785582,0.7786965206484879,0.813647690243435,0.7842503106859535,0.748188614146061
random_robust_25_gene_panel,422,19,DES;WDR63;COL14A1;DUOX1;STOX1;TRIM2;TMEM100;EFCAB1;C6ORF118;SYNPO2;COL1A1;THY1;LRRC32;ASPN;CCDC60;LRRC46;PEBP4;AK7;DNAH5,0.9437921377579116,0.8804317089263833,0.9118299845196045,0.8159172202350536,0.8521564117308797,0.8198278460245392,0.7870231934061721
random_robust_25_gene_panel,423,19,CTSK;SPP1;ARMC4;CLDN1;HSPA4L;CFH;S100A8;PROM1;VWA3B;ANKRD1;GPX8;KRT5;SLC44A4;CP;COL14A1;PIH1D2;BTNL9;IL18RAP;SNTN,0.8410851511378125,0.6801300782354605,0.8089702273114383,0.7045919078366703,0.6175004792026069,0.624793071919785,0.6134368410964155
random_robust_25_gene_panel,424,19,HHLA2;COL3A1;HDC;ABCA3;CAPSL;SPAG6;DCLK1;BTNL9;RGS22;WDR49;CYP24A1;ADH7;SERPINI2;CACNA2D2;STOX1;DCDC1;PTPRB;SNTN;INMT,0.9490440093068944,0.8488076161749458,0.919792586054722,0.7818912005853116,0.8311481694460419,0.7943053375535767,0.7642323174238068
random_robust_25_gene_panel,425,19,OGN;HSPA4L;CD24;SCN1A;PAMR1;ST6GALNAC1;RPGRIP1L;HSD17B6;RTKN2;CASC1;CLIC6;ID1;GSTA1;S1PR1;CDH2;KRT5;C6ORF118;CWH43;SLC19A3,0.9240608768126367,0.7751908756715996,0.9214392252927617,0.6994042365401588,0.7928119608970672,0.8052704352380389,0.6101399271612038
random_robust_25_gene_panel,426,19,BPIFB1;GEM;DNAH10;C12ORF75;FANK1;CNTN3;MNS1;PLA2G4F;WDR49;MMP7;SLC6A4;VTCN1;TRIM29;CAPSL;COL1A2;GRIA1;TSPAN1;SCGB3A1;IL18R1,0.75,0.5,0.7532051282051282,0.5,0.4055204140310523,0.5158459660471698,0.420260686218133
random_robust_25_gene_panel,427,19,RGS22;MFSD2A;HSD17B6;SFRP4;DNAH6;CDH3;AGBL2;KLHL13;TTC25;LRRC17;EFHC2;MNS1;FNDC1;COL1A2;SYTL2;WDR66;PLA2G1B;MME;LRRN4,0.7609223300970873,0.5,0.7589157881036054,0.5324360105913504,0.445869273528848,0.5339158116766498,0.4557216791259344
random_robust_25_gene_panel,428,19,ACADL;LRRN1;C20ORF85;PLA2G1B;MUC5B;ASPN;IQCG;DNAH6;SLC27A2;TEKT1;GSTA1;SYTL2;FNDC1;SERPINI2;CDH3;NECAB1;WDR63;DNAAF1;CACNA2D2,0.756578947368421,0.5,0.756578947368421,0.506578947368421,0.4087214874448917,0.5174578927073605,0.42380678550891315
random_robust_25_gene_panel,429,19,GSTA1;CCDC17;DNAH3;COL14A1;DCDC1;C20ORF85;ANK2;CXCL14;DNAH6;ABCA13;NPR1;SLC44A4;THY1;STOX1;PLLP;HYDIN;CAPSL;SIX1;ITGB8,0.8244762391415432,0.587378640776699,0.7982584076870282,0.5732626469085335,0.52486103124401,0.5727271181401502,0.5089131684876366
random_robust_25_gene_panel,430,19,POSTN;MORN5;AFF3;ANKRD1;CSF3R;TMEM100;MUC5B;HSD17B6;CLEC4E;ZBBX;MUC4;CFH;ANK2;ALOX15;IL18R1;MS4A15;VWA3B;PROM1;MME,0.9133084620307484,0.736842105263158,0.8838790587589602,0.8284818193431506,0.8766149127851255,0.8400071347205866,0.8373586352309756
random_robust_25_gene_panel,431,19,DNAH9;S1PR1;GPX8;PACRG;FANK1;MFSD2A;DUOX1;CAPN13;ZNF385B;ZBBX;PCDH7;PLA2G1B;ST6GALNAC1;TMEM100;GSTA1;CFH;C20ORF85;HSPA4L;PLLP,0.9742671316806485,0.8970685267225941,0.9635594499639968,0.9278216019417476,0.913532681617788,0.8950921125204616,0.8853172321257428
random_robust_25_gene_panel,432,19,DNAH7;SLC39A8;KRT15;SPATA17;F2RL3;CCDC146;ITGB8;ROPN1L;PCDH7;CAPSL;DCLK1;SLCO2A1;S100A8;CXCL14;MFSD2A;GOLM1;LTBP1;ID1;AMPD1,0.9547630549533415,0.894052219813366,0.9486107223363744,0.8085558252427185,0.8892466935020127,0.8867323780908625,0.7915660341192257
random_robust_25_gene_panel,433,19,RTKN2;SPATA17;C1ORF194;LTBP1;KRT15;ANKRD1;SMAD6;FIBIN;COL6A3;CCDC17;COL1A2;SPAG17;FAP;ABCA3;ACADL;ARMC3;MDH1B;RGS22;SLAMF7,0.7546675396014308,0.5048543689320388,0.7565862063695825,0.6214289032377944,0.41483611270845316,0.5198510665146477,0.4628138777074947
random_robust_25_gene_panel,434,19,DNAI1;WDR66;GSTA1;VIPR1;TP63;FCN3;SIX1;PIH1D2;STOML3;KLHL13;IQUB;RGS22;TRIM29;PCDH7;TSPAN1;PLLP;OGN;LRRIQ1;F2RL3,0.9055455645901445,0.7748138373079462,0.8996043417777532,0.8218466925256656,0.8167912593444508,0.844487958482065,0.7668966839179605
random_robust_25_gene_panel,435,19,POSTN;HECW2;SULF1;C6;NECAB1;SLC44A4;MNS1;DCDC1;DNAI1;LRRN1;SNTN;GOLM1;CCDC60;FMO5;SPATA17;HDC;ARMC4;CCDC80;DNAH6,0.7777210015329585,0.5526315789473684,0.7678670938980217,0.5265074092999489,0.46981023576768255,0.5449808852790649,0.46635997699827486
random_robust_25_gene_panel,436,19,C12ORF75;TMEM45A;LRRIQ1;WDR49;ACADL;IQCG;NEK10;VTCN1;DCDC1;HSPA4L;ACVRL1;CHST9;IQUB;CCDC113;C11ORF88;MME;ABCA3;GPX8;SCN1A,0.8567492812706192,0.625,0.8555414462067706,0.684493601059135,0.7964539007092197,0.8101599422613261,0.6760207015526165
random_robust_25_gene_panel,437,19,ASPN;S100A8;PACRG;VTCN1;FAM83D;DNAH10;MUC5B;ID1;IL18R1;NEK10;CACNA2D2;MT1M;CCDC80;POSTN;MMP7;ENKUR;ANKRD1;RSPH4A;STOX1,0.9569473969469815,0.8606843246300311,0.9402333388528721,0.9039331421006178,0.864596511405022,0.8280532893522956,0.8626988690818478
random_robust_25_gene_panel,438,19,SLCO2A1;ALOX15;IGF1;C6;AGBL2;CCDC146;TNC;TMPRSS4;NPR1;TP63;GEM;SPATA17;PACRG;SFRP4;SCGB3A1;C12ORF75;EFHC2;COL6A3;SPAG17,0.7512135922330097,0.5,0.7538148843026892,0.5012135922330097,0.4102549357868507,0.5178604791123494,0.42380678550891315
random_robust_25_gene_panel,439,19,CAPSL;DNAH10;FAM81B;ANK2;FCN3;DTHD1;SYTL2;AGER;SLC27A2;CDHR3;MAP1A;VSIG1;DUOX1;CCDC80;CACNA2D2;TRIM29;TP63;PAPSS2;DNAH6,0.9306744273729852,0.8226977094919409,0.9241687697828728,0.7374338040600177,0.8410580793559517,0.8469131964663582,0.7348092773624688
random_robust_25_gene_panel,440,19,ALOX15;PLLP;CTSK;ZNF385B;ZBBX;GOLM1;SLAMF7;C6;SLC6A4;MUC5B;TRIM29;S1PR1;TMEM45A;MME;CD24;FMO5;VCAM1;SIX4;BPIFB1,0.942754104012978,0.8262795739466491,0.9340123623550295,0.831667789287871,0.8539198773241327,0.8731620377050855,0.7569292696952271
random_robust_25_gene_panel,441,19,SPATA18;DNAH7;CTSK;RSPH1;NPR1;MS4A15;IL18R1;PGC;SIX4;ARMC3;DNAH9;WDR49;OGN;CLDN1;ACADL;ZBBX;VCAM1;STOX1;TEKT1,0.9319497256654865,0.8157894736842105,0.9117438468572896,0.7362482289682725,0.8560858731071497,0.839689602355565,0.7189380870231934
random_robust_25_gene_panel,442,19,HECW2;TP63;LRRC46;AFF3;CAPSL;MME;EFHC2;PCDH7;PAPSS2;PRUNE2;SLCO4A1;COMP;FNDC1;HHIP;ANKRD1;PIH1D2;ZNF385D;KLHL13;FIBIN,0.964194316146668,0.9067772645866717,0.9624966988912391,0.8248869152691968,0.8976998274870616,0.9114700653381524,0.78953421506613
random_robust_25_gene_panel,443,19,CFH;SPATA18;IQUB;SNTN;SLC27A2;DNAH3;MS4A15;MDH1B;SCGB3A1;C9ORF135;ABCA3;CAPS;GRIA1;CCDC80;COL3A1;LRRC46;WDR63;FANK1;MME,0.7647052248339294,0.5436893203883495,0.7640107749777161,0.6377165884702931,0.4571401188422465,0.5387859359372901,0.494728771324516
random_robust_25_gene_panel,444,19,NELL2;WDR49;CLEC4E;SCGB3A1;IL13RA2;ST6GALNAC1;CTSK;OGN;VTCN1;COL14A1;DNAH6;HIF3A;ABCA13;ACADL;SNTN;ANKRD1;C1ORF194;PTGFRN;SLCO4A1,0.8605206106037079,0.5789473684210527,0.8385593930332917,0.670183664700144,0.7824995207973933,0.7515147146627094,0.7169446041786467
random_robust_25_gene_panel,445,19,FNDC1;STOX1;KRT5;TMEM232;AGER;FAM81B;LRRC46;CAPS;TP63;IL18RAP;ID1;IQCG;HHLA2;DNAH9;BPIFA1;DNAH3;ABCA3;DNAH12;WDR49,0.8601661597941557,0.65,0.8614991355257197,0.7817878420123566,0.793195322982557,0.8255439088709329,0.7153728196281388
random_robust_25_gene_panel,446,19,DUOX1;SFRP4;MS4A15;RGS22;CDH3;GRIA1;CXCL13;KLHL13;KRT5;CCDC17;IQCG;MSMB;LRRC17;GOLM1;SPAG17;SPAG6;CASC1;SIX4;ACADL,0.9609495847616969,0.8714299179941558,0.9484584290922194,0.6934817322432294,0.8774199731646539,0.8723500997812887,0.7425915276979107
random_robust_25_gene_panel,447,19,IL13RA2;DCLK1;CXCL13;BPIFB1;SERPINI2;KRT15;PSD3;CAPSL;ANKRD1;COMP;FCN3;FMO5;HSD17B6;IL18RAP;VWA3B;HMCN1;PTGFRN;DNAH5;ABCA3,0.9474564793546691,0.8947368421052632,0.9315425427152796,0.711217308496307,0.8878474218899751,0.8913737873327267,0.7657274295572167
random_robust_25_gene_panel,448,19,CNTN3;NELL2;C6ORF118;DNAI1;DTHD1;SLC19A3;LRRC32;HMCN1;ROPN1L;HECW2;VIPR1;SIX1;DNAH12;MMP7;KRT5;CCDC80;IQCG;DNAH5;COMP,0.9043302359962494,0.736842105263158,0.8705612359530442,0.6753844009848098,0.8240368027602071,0.7905705060664763,0.7365344067471727
random_robust_25_gene_panel,449,19,PEBP4;MMP7;STOX1;GPX8;C11ORF88;TMPRSS4;CCL18;AFF3;CAPSL;ARMC3;TDO2;ABCA3;RSPH1;NEK10;C1ORF194;COMP;PLA2G4F;COL3A1;ST6GALNAC1,0.7805509868421052,0.5,0.7716227770177839,0.5669856459330143,0.42911635039294616,0.5260596459543094,0.4486294805443741
random_robust_25_gene_panel,450,19,COL1A1;TEKT1;STOML3;MUC4;PRUNE2;CHST9;SULF1;ITLN2;COL17A1;TMPRSS4;CDHR3;DIO2;DNAH7;CLIC6;CDH2;TNC;ARMC3;VWA3B;GRASP,0.8845897855160216,0.6578947368421053,0.8579194875013142,0.6628594323407813,0.8154303239409623,0.7846442315461303,0.73383170404447
random_robust_25_gene_panel,451,19,SFTA2;DNAH5;SLC39A8;COL14A1;SPP1;DNAH6;LTBP1;NELL2;AFF3;AGBL2;PLA2G4F;AMPD1;IL18RAP;SPATA17;CXCL14;FNDC1;HIF3A;COL3A1;EFCAB1,0.8887743028511046,0.765623527193892,0.8492643978813914,0.7515387652715195,0.7199731646540157,0.6963472904113589,0.6870615296147211
random_robust_25_gene_panel,452,19,ZBBX;BPIFB1;MT1M;DCDC1;GOLM1;CASC1;IGF1;VSIG1;CCDC17;RTKN2;RSPH4A;TGFB3;PSD3;CWH43;HYDIN;C20ORF85;TSPAN1;ANKRD1;GPX3,0.8856124516919596,0.65,0.8827257316089477,0.7419737422771404,0.8515622004983707,0.8627358672487664,0.7788959171937895
random_robust_25_gene_panel,453,19,SFTA2;S1PR1;CCL18;DNAI1;PSD3;CP;ACVRL1;ACTG2;MMP7;CCDC17;WDR49;TTC25;CCDC113;PACRG;ANKRD1;SYNPO2;CHST9;FIBIN;SMAD6,0.9397481222497284,0.8445188047883871,0.9086775688774826,0.8327510219724068,0.8313015142802376,0.7969824964342302,0.7855089131684876
random_robust_25_gene_panel,454,19,NELL2;C20ORF85;KRT15;IGF1;GOLM1;TMEM45A;LRRC32;GPX8;TEKT1;MSMB;STOML3;HYDIN;ABCA13;IL13RA2;AFF3;C9ORF135;SLC19A3;MYH11;HMCN1,0.8379374893027767,0.5526315789473684,0.8149019004346045,0.7109734287174245,0.7101207590569292,0.6898430054557205,0.6824995207973932
random_robust_25_gene_panel,455,19,DNAH5;SLC39A8;AFF3;BPIFB1;DES;CYP24A1;AK7;HPSE2;TRIM29;CDH2;TTC25;SFRP4;SLCO4A1;CLDN1;F2RL3;TMEM45A;HMCN1;SPP1;COL14A1,0.8641049555739665,0.7195777170327081,0.8271327401933503,0.6616342267849677,0.6587119033927544,0.6534637121628698,0.6205290396779759
random_robust_25_gene_panel,456,19,NECAB1;ZBTB16;FIBIN;CDHR3;HHIP;SLAMF7;GRASP;SLCO4A1;TRIM29;FCN3;CFH;AGBL2;CD24;SFTA2;VSIG1;ZBBX;HHLA2;CCDC17;ENKUR,0.9077428052646461,0.7105263157894737,0.8857783625354182,0.8895165083383658,0.8862181330266437,0.8601212203560511,0.894613762698869
random_robust_25_gene_panel,457,19,FAM83D;PTPRB;ITLN2;MDH1B;CNTN3;VSIG1;ASPN;F2RL3;ACVRL1;HHIP;VCAM1;VIPR1;ID1;INMT;MAP1A;CLEC4E;TP63;RXFP1;EFCAB1,0.8612987793382976,0.675,0.8639535365835478,0.7619290600176523,0.7800651715545333,0.8184975400903421,0.6991566034119225
random_robust_25_gene_panel,458,19,KLHL13;ANKRD1;WDR66;SLN;TTC25;VWA3B;WDR49;AGBL2;HYDIN;SLCO4A1;FNDC1;DNAH12;BTNL9;RPGRIP1L;DNAH6;ROPN1L;ACVRL1;EFHC2;LRRC46,0.8509708737864077,0.7,0.8528939507094846,0.688738415710503,0.74280237684493,0.7830087350798298,0.6290588460801226
random_robust_25_gene_panel,459,19,HYDIN;NPR1;HDC;ANK2;ZBBX;COL14A1;KRT15;TNC;SYTL2;CCDC80;CYP24A1;F2RL3;LRRIQ1;DCLK1;FAM83D;AK7;PIH1D2;SLC44A4;SPATA18,0.7682274483928739,0.5,0.7630848895818587,0.5522947925860547,0.47824420164845705,0.5484715774821933,0.484933870040253
random_robust_25_gene_panel,460,19,HECW2;ZBTB16;FANK1;LTBP1;CDH3;MUC16;LRRN1;SLC39A8;IQCG;ST6GALNAC1;ASPN;THY1;DCDC1;SLAMF7;SPATA17;LRRC17;DNAAF1;PDE7B;CASC1,0.8651635155850792,0.5922330097087378,0.8377005347593582,0.604943791517629,0.5513321832470768,0.5883882801438927,0.5230975656507572
random_robust_25_gene_panel,461,19,SLC27A2;TGFB3;TEKT1;IL13RA2;S100A8;AFF3;DNAH3;SPAG6;ALOX15;CLEC4E;GRIA1;HSD17B6;TNC;WDR49;SPATA18;LRRN4;CSF3R;CACNA2D2;CP,0.9201656612310303,0.8306626449241211,0.920591035428833,0.8353182921447484,0.8578876749089515,0.885599455747254,0.8118267203373586
random_robust_25_gene_panel,462,19,PRUNE2;TTC25;TRIM2;VSIG1;PLA2G1B;S100A8;SIX1;CDH3;C6;ABCA3;SLC6A4;ASPN;ZNF385B;C11ORF88;FIBIN;ANK2;THY1;IL18RAP;DNAH9,0.9524876043986983,0.8749175228579508,0.9306620792204734,0.8153615227388861,0.8448341958980258,0.8149993715179837,0.7809469043511597
random_robust_25_gene_panel,463,19,LTBP1;GEM;KRT5;MT1M;CAPSL;TSPAN1;CAPS;CASC1;HDC;DUOX1;TTC25;TP63;LRRIQ1;ACADL;MMP7;DIO2;PSD3;CCDC60;HHIP,0.8740921313085712,0.7105263157894737,0.841141696490536,0.6229502485251079,0.7326816177880008,0.7147688330070013,0.6527697910676634
random_robust_25_gene_panel,464,19,HHIP;AGBL2;DNAH10;PLA2G1B;GSTA1;C6ORF118;TDO2;TRIM29;FANK1;PRUNE2;COL15A1;CCDC80;PAPSS2;KRT15;CCDC60;SLC27A2;CLIC6;AK7;SLC39A8,0.9593680778112923,0.8937223112451691,0.9475577090880352,0.7883853706972639,0.8846846846846848,0.8634115923163046,0.8057695993866207
random_robust_25_gene_panel,465,19,OGN;TMEM232;ASPN;SLAMF7;IQCG;CCDC113;AGBL2;CXCL14;HDC;RXFP1;MS4A15;IGF1;TMEM45A;SFRP4;IL18RAP;KLHL13;C6ORF118;ANKRD1;PACRG,0.832780385075234,0.5526315789473684,0.8085026325580935,0.5823326520183956,0.687214874448917,0.6716136399717656,0.6303239409622389
random_robust_25_gene_panel,466,19,PEBP4;C6;C20ORF85;NPR1;PDE7B;DTHD1;GPX3;HDC;PCDH7;COL15A1;NEK10;GSTA1;MORN5;ENKUR;DIO2;GEM;KRT5;SYTL2;MDH1B,0.8749139881232916,0.65,0.8615504732518963,0.6616560017652251,0.7909526547824421,0.7815264697652988,0.7154111558366878
random_robust_25_gene_panel,467,19,MUC5B;CCDC146;CCL18;STOX1;GEM;MORN5;VSIG1;DES;HSD17B6;FAM83D;AFF3;ABCA3;TP63;CLDN1;NECAB1;VWA3B;AMPD1;NPR1;PEBP4,0.8260091977516608,0.5145631067961165,0.8068152393583429,0.6925313269382636,0.48171362852213917,0.5486357745521824,0.5398313206823845
random_robust_25_gene_panel,468,19,HIF3A;COL1A1;CWH43;SNTN;GOLM1;AGBL2;MS4A15;CLDN1;MUC16;CXCL14;COL6A3;PTGFRN;SLN;PTPRB;SLC39A8;TSPAN1;BTNL9;VCAM1;PCDH7,0.9368491747324765,0.800028277877274,0.90632031376254,0.7301121846982859,0.7760207015526165,0.7449321122645112,0.708338125359402
random_robust_25_gene_panel,469,19,BTNL9;THY1;AGER;ZNF385D;PAMR1;AGBL2;CLEC4E;SPAG6;SLC27A2;SPATA17;S100A8;HSPA4L;SLCO4A1;ROPN1L;DNAH3;COL15A1;ZBBX;LRRN4;CDH3,0.9757228532378169,0.9278914129512679,0.9673504521098755,0.8488167475728156,0.9204715353651525,0.9082333322208088,0.8321065746597662
random_robust_25_gene_panel,470,19,ENKUR;RPGRIP1L;ID1;MMP7;CNTN3;DIO2;CD24;MFSD2A;CCL13;DCDC1;VTCN1;TEKT1;AMPD1;EFHC2;COL14A1;PCDH7;C11ORF88;CSF3R;PLA2G4F,0.9561810726741446,0.8247242906965785,0.9535399478877719,0.8003006398940866,0.8516197048111941,0.8739581550656375,0.7290588460801226
random_robust_25_gene_panel,471,19,ZNF385B;SLC44A4;HIF3A;DES;CHST9;EFCAB1;ST6GALNAC1;MDH1B;MAP1A;DNAH3;GRIA1;IL18RAP;DNAH6;CAPS;PIH1D2;CTSK;GRASP;CLEC4E;MYH11,0.9033560083888166,0.7894736842105263,0.8780873478949166,0.8121494228178567,0.8460801226758674,0.8211859885420485,0.8309373202990225
random_robust_25_gene_panel,472,19,PSD3;GSTA1;SLC19A3;TMPRSS4;ZBBX;SPAG6;GOLM1;DIO2;MSMB;S100A8;CAPN13;NEK10;HMCN1;DNAH10;DSC3;IGF1;CHST9;VWA3B;CSF3R,0.8742794102326228,0.631578947368421,0.8627895109106841,0.7242010033910904,0.8137435307648074,0.8008206684921879,0.7299214107724746
random_robust_25_gene_panel,473,19,CYP24A1;ENKUR;DNAI1;SERPINI2;PDE7B;FAP;CHST9;RSPH1;DNAH6;ABCA13;IQUB;S100A8;CDH2;STOML3;RTKN2;C11ORF88;KLHL13;AK7;F2RL3,0.8625784850623354,0.6552631578947369,0.8632070653105739,0.6576441794026107,0.7628330458117691,0.7566928726387401,0.6814644431665708
random_robust_25_gene_panel,474,19,GPX8;ROPN1L;C6ORF118;PROM1;DNAH6;DNAH7;ZBBX;VSIG1;IQUB;DNAH12;RPGRIP1L;TMPRSS4;SLC44A4;BPIFB1;SLC27A2;PTGFRN;TRIM2;SPP1;SERPINI2,0.74140625,0.5,0.7515982339649384,0.5,0.4050987157370136,0.5157383661829124,0.420260686218133
random_robust_25_gene_panel,475,19,MS4A15;CP;CXCL14;SPAG6;ID1;GRASP;CFH;HHIP;SFRP4;RXFP1;COL17A1;CCL18;ITLN2;PACRG;IQUB;COMP;HHLA2;CD24;CDHR3,0.8524626558383894,0.6578947368421053,0.8188631331196482,0.6934895712361221,0.6815602836879433,0.6676791317232544,0.6551466359976998
random_robust_25_gene_panel,476,19,TEKT1;CDH3;IL18RAP;CDH2;SYTL2;FCN3;CCDC146;MSMB;COL15A1;MDH1B;ANKRD1;HECW2;THY1;GRASP;CWH43;COL17A1;SCGB3A1;S1PR1;C1ORF194,0.9533748848110593,0.8995192760863419,0.9344650944298375,0.6936733520694941,0.8903776116542074,0.8828423390942342,0.766915852022235
