series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,platform,standard_feature_id,gene_symbol,mirna_name,entrez_id,all_mapped_symbols,annotation_source,is_annotated,is_multi_mapped
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL7A1,2.23084153249676,4.40506279532951,15.497372833295,1.65687026523014e-36,1.4283142169764499e-33,72.2483855555369,RNAseq_gene_symbol,COL7A1,COL7A1,,,COL7A1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AGER,-2.75086760191768,7.80403521539614,-15.4663206723379,2.07308927424472e-36,1.69305927728712e-33,71.9494291172034,RNAseq_gene_symbol,AGER,AGER,,,AGER,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PRX,-2.62783777758203,5.01588994166091,-15.4497672187442,2.33619579527702e-36,1.79225341682682e-33,71.8862693706614,RNAseq_gene_symbol,PRX,PRX,,,PRX,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TPBG,1.26136240342695,3.80698972069753,15.444567209553,2.4255540216126297e-36,1.79225341682682e-33,71.8953426278892,RNAseq_gene_symbol,TPBG,TPBG,,,TPBG,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,EPB41L5,-1.60018259534014,4.1811099990872,-15.4336281242147,2.6248573272998002e-36,1.85135959762323e-33,71.7992041016335,RNAseq_gene_symbol,EPB41L5,EPB41L5,,,EPB41L5,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,WWC2,-1.45962363887375,4.67667751289823,-15.4128944647289,3.04868235453764e-36,2.05680017805916e-33,71.6109227558971,RNAseq_gene_symbol,WWC2,WWC2,,,WWC2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,HS6ST2,2.88975438626615,0.537537232841481,15.3857985805861,3.70745681980261e-36,2.39702531136988e-33,71.353705534266,RNAseq_gene_symbol,HS6ST2,HS6ST2,,,HS6ST2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,POSTN,2.64411780502911,7.07580771086338,15.3789981699948,3.8940517942242396e-36,2.4169600676391e-33,71.310983880196,RNAseq_gene_symbol,POSTN,POSTN,,,POSTN,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SYT12,2.59128753179707,-0.943455891226154,15.346661565974,4.91831635719316e-36,2.9352890351756197e-33,70.5884251745953,RNAseq_gene_symbol,SYT12,SYT12,,,SYT12,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CA4,-3.81114388206503,3.59710739447255,-15.223317861591,1.1989064838589101e-35,6.64095343067819e-33,70.3734949447429,RNAseq_gene_symbol,CA4,CA4,,,CA4,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAGED4,1.46502449852185,1.4955483668287,15.2217685286892,1.2124040272194502e-35,6.64095343067819e-33,70.3516658062437,RNAseq_gene_symbol,MAGED4,MAGED4,,,MAGED4,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BAAT,3.50018348394763,-0.543201358639156,15.2185267605034,1.24113971444008e-35,6.64095343067819e-33,69.7711406623733,RNAseq_gene_symbol,BAAT,BAAT,,,BAAT,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,S100A2,3.53939592463324,5.68310912119526,15.1563839716902,1.9447451003456902e-35,1.00588699073547e-32,69.7550165480214,RNAseq_gene_symbol,S100A2,S100A2,,,S100A2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STXBP6,-2.08711625369554,4.30298324687751,-15.1482665832606,2.06226058114009e-35,1.03226120766293e-32,69.7494290165741,RNAseq_gene_symbol,STXBP6,STXBP6,,,STXBP6,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADGRB2,1.78681623849245,1.40614499526448,15.1138656464358,2.64446851742469e-35,1.27858240460295e-32,69.5727429805646,RNAseq_gene_symbol,ADGRB2,ADGRB2,,,ADGRB2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SNAP25,2.14981130564525,1.85476310656546,15.1100126742091,2.71916087851373e-35,1.27858240460295e-32,69.5658678923486,RNAseq_gene_symbol,SNAP25,SNAP25,,,SNAP25,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CPNE4,2.3431655191934,-0.929159649383617,15.0864074262817,3.22513495725747e-35,1.471894680346e-32,68.7986593140583,RNAseq_gene_symbol,CPNE4,CPNE4,,,CPNE4,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CRLF1,2.39112726221277,4.96587820660209,15.0627677751091,3.82626633268787e-35,1.65178617575684e-32,69.0850086910805,RNAseq_gene_symbol,CRLF1,CRLF1,,,CRLF1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SCG5,2.78819039496513,1.48937842031929,15.0625533312134,3.8322035398109204e-35,1.65178617575684e-32,69.2003177140088,RNAseq_gene_symbol,SCG5,SCG5,,,SCG5,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MYO3B,1.43415909640475,-1.31762918544883,15.0344858821662,4.69447412331232e-35,1.96876094517398e-32,68.3155631675814,RNAseq_gene_symbol,MYO3B,MYO3B,,,MYO3B,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,C1orf198,-1.09396145024195,6.12359224123708,-15.0107557788294,5.573289236800181e-35,2.27580866019548e-32,68.6442049080578,RNAseq_gene_symbol,C1orf198,C1orf198,,,C1orf198,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,OTULINL,-1.82830942175733,3.89941279121159,-14.9324233487609,9.82099839407825e-35,3.90749825848493e-32,68.2194402933228,RNAseq_gene_symbol,OTULINL,OTULINL,,,OTULINL,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAP3K15,-2.34632655653678,-1.37068100875149,-14.8653676876066,1.59523469304158e-34,6.18831418298156e-32,67.0103614629208,RNAseq_gene_symbol,MAP3K15,MAP3K15,,,MAP3K15,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CTHRC1,2.63007418418839,2.85829209144709,14.8348131209233,1.98989750215507e-34,7.50218607763843e-32,67.5906220447637,RNAseq_gene_symbol,CTHRC1,CTHRC1,,,CTHRC1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CYP27C1,2.22728973825278,-0.843086306965374,14.8320130127042,2.0306232858207997e-34,7.50218607763843e-32,67.0610870470844,RNAseq_gene_symbol,CYP27C1,CYP27C1,,,CYP27C1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MYRF,-2.44578651566174,3.98387493626096,-14.7107485057328,4.88347718370088e-34,1.76225384789503e-31,66.63287196317,RNAseq_gene_symbol,MYRF,MYRF,,,MYRF,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KIF26B,2.10967796069939,0.353778094669175,14.656463819215,7.23372349881707e-34,2.5510383529805604e-31,66.1738146891375,RNAseq_gene_symbol,KIF26B,KIF26B,,,KIF26B,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CFI,1.09217615284687,6.66171292357115,14.6189153907925,9.492865809680149e-34,3.2733510837512703e-31,65.8117830889008,RNAseq_gene_symbol,CFI,CFI,,,CFI,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ESAM,-1.24583459487543,5.72136925636134,-14.5785738379476,1.2712207128810499e-33,4.275549576361399e-31,65.5371295295864,RNAseq_gene_symbol,ESAM,ESAM,,,ESAM,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BACE2,1.20791141610821,5.45644468922146,14.5760097540789,1.29503660558733e-33,4.275549576361399e-31,65.5220300522501,RNAseq_gene_symbol,BACE2,BACE2,,,BACE2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IGFL2,4.06637038265298,1.04475354805969,14.4977244404867,2.2825052011651198e-33,7.378673584683161e-31,65.0793898253995,RNAseq_gene_symbol,IGFL2,IGFL2,,,IGFL2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,THY1,2.7599768787214,5.98329814721223,14.4752813482557,2.68520266605043e-33,8.503324442674399e-31,64.808221311737,RNAseq_gene_symbol,THY1,THY1,,,THY1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PTGFRN,1.95711223532007,4.21058386361258,14.4266933723148,3.8172593105083896e-33,1.18464825442318e-30,64.5443339289246,RNAseq_gene_symbol,PTGFRN,PTGFRN,,,PTGFRN,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COMP,3.57613303490475,2.22402545531886,14.3934102798936,4.8574289097729e-33,1.4532704477041399e-30,64.4342695476099,RNAseq_gene_symbol,COMP,COMP,,,COMP,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SAMD11,1.9592157886332,3.48218784430756,14.3351237373423,7.40774491252972e-33,2.16879203410799e-30,63.9469577424303,RNAseq_gene_symbol,SAMD11,SAMD11,,,SAMD11,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AL096711.2,-2.42393244031929,1.07180519081299,-14.3279546040128,7.802419976196689e-33,2.242039829086e-30,63.9192036830935,RNAseq_gene_symbol,AL096711.2,AL096711.2,,,AL096711.2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DERL3,2.6480771654921,5.28408834459134,14.3069913455663,9.08130778780027e-33,2.56208459896903e-30,63.6214025574474,RNAseq_gene_symbol,DERL3,DERL3,,,DERL3,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DAPK2,-1.64066272430326,5.09187809338819,-14.2830058116544,1.08036690201931e-32,2.94106196818134e-30,63.4419808741675,RNAseq_gene_symbol,DAPK2,DAPK2,,,DAPK2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MZB1,2.86977051999369,6.15951480146493,14.2580637556547,1.29420181624862e-32,3.46243613495343e-30,63.2372700699108,RNAseq_gene_symbol,MZB1,MZB1,,,MZB1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GAP43,2.85097700921327,-1.28394837807192,14.2345882022689,1.5339851110924e-32,4.0343808421730094e-30,62.6270495984079,RNAseq_gene_symbol,GAP43,GAP43,,,GAP43,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CPNE5,1.8742863999178,3.02654857758758,14.2118343128061,1.80871721935555e-32,4.677644182123349e-30,63.093449863986,RNAseq_gene_symbol,CPNE5,CPNE5,,,CPNE5,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SH2D3C,-1.44918712232099,5.70786892192953,-14.1939480386397,2.05879760778832e-32,5.2371086032871e-30,62.7648180046392,RNAseq_gene_symbol,SH2D3C,SH2D3C,,,SH2D3C,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,EDNRB,-1.51578804662169,5.79495428260304,-14.1841769178037,2.20972667300037e-32,5.53037561047527e-30,62.6926850586672,RNAseq_gene_symbol,EDNRB,EDNRB,,,EDNRB,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ALDH1A3,2.20045992007501,3.99511836674518,14.100696148187,4.04420892930005e-32,9.960950786658559e-30,62.2200458809382,RNAseq_gene_symbol,ALDH1A3,ALDH1A3,,,ALDH1A3,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IL13RA2,4.11812862139204,1.12455617970848,14.0979178828057,4.12638004208883e-32,1.00045373614207e-29,62.2411258542538,RNAseq_gene_symbol,IL13RA2,IL13RA2,,,IL13RA2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BTNL8,-2.09502055105457,1.75187880724849,-14.0303890069157,6.72808540476662e-32,1.60614924962713e-29,61.8309556271703,RNAseq_gene_symbol,BTNL8,BTNL8,,,BTNL8,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAGED4B,1.57018606420722,2.97041227250588,13.9274600612874,1.41736747836212e-31,3.33231684268864e-29,61.0469696298281,RNAseq_gene_symbol,MAGED4B,MAGED4B,,,MAGED4B,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADRA1A,-2.63522921983759,1.26603087987693,-13.9182529400195,1.5150449259203998e-31,3.50879882320997e-29,61.0067771543962,RNAseq_gene_symbol,ADRA1A,ADRA1A,,,ADRA1A,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DOK5,2.40075735838366,1.02442736388625,13.8460916990961,2.55417400774447e-31,5.82839971737807e-29,60.4824201137079,RNAseq_gene_symbol,DOK5,DOK5,,,DOK5,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RGS9BP,-2.31411304444536,-1.98625103559236,-13.8160379603374,3.1747426396911102e-31,7.13949007827347e-29,59.383956074418,RNAseq_gene_symbol,RGS9BP,RGS9BP,,,RGS9BP,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KLRG2,-2.48656943564334,0.558414472352343,-13.7939365930219,3.7253605234490996e-31,8.25805989176567e-29,60.0526635266655,RNAseq_gene_symbol,KLRG2,KLRG2,,,KLRG2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BOC,1.47332406262254,3.98599669975315,13.7577535103823,4.840337926046781e-31,1.0578524450488398e-28,59.7324237548186,RNAseq_gene_symbol,BOC,BOC,,,BOC,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STX11,-1.34845386865852,4.88120320598833,-13.7497853135947,5.127607351378821e-31,1.10507060099091e-28,59.6016249040137,RNAseq_gene_symbol,STX11,STX11,,,STX11,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GRIA1,-1.90357155187105,2.36706275155811,-13.7262876883265,6.07785056297475e-31,1.29191790665314e-28,59.643129592351,RNAseq_gene_symbol,GRIA1,GRIA1,,,GRIA1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ARHGEF26,-1.48216082689538,4.74003057874193,-13.6962369794048,7.55387058741559e-31,1.5839649987152399e-28,59.2306083153706,RNAseq_gene_symbol,ARHGEF26,ARHGEF26,,,ARHGEF26,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SRRM3,1.58131819109682,0.800393368826679,13.6606358509508,9.77276800953476e-31,2.02192054938601e-28,59.1527296697845,RNAseq_gene_symbol,SRRM3,SRRM3,,,SRRM3,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CILP2,2.77238425567184,-0.427285500563341,13.6436976952204,1.1046579333174e-30,2.25539173043238e-28,58.788263008875,RNAseq_gene_symbol,CILP2,CILP2,,,CILP2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL1A1,2.25099900318674,7.70966918211989,13.6309983062005,1.2109334781130699e-30,2.44026685452993e-28,58.7052375287347,RNAseq_gene_symbol,COL1A1,COL1A1,,,COL1A1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PLXNA4,1.6859841534823,1.45312084985627,13.613203570609,1.3772598294687798e-30,2.73986420177783e-28,58.8425170609695,RNAseq_gene_symbol,PLXNA4,PLXNA4,,,PLXNA4,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STEAP1,2.3889929094018,1.45416341093416,13.5985847840932,1.5308507879863298e-30,3.00686223761821e-28,58.7362792790679,RNAseq_gene_symbol,STEAP1,STEAP1,,,STEAP1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,LIN7A,-1.09028289356565,2.78969099345267,-13.5036431840831,3.04145036226306e-30,5.82644262607851e-28,58.0126970707869,RNAseq_gene_symbol,LIN7A,LIN7A,,,LIN7A,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADGRF4,2.608697817469,-1.4538642084032,13.4876472653966,3.41430536231695e-30,6.38325321700951e-28,57.3603244803651,RNAseq_gene_symbol,ADGRF4,ADGRF4,,,ADGRF4,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KANK3,-1.19578529241172,5.32767483198227,-13.4876440659299,3.41438433338783e-30,6.38325321700951e-28,57.6818371772953,RNAseq_gene_symbol,KANK3,KANK3,,,KANK3,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SLC9A3R2,-1.29823297281243,8.18844483279495,-13.4540123994297,4.3540485065836396e-30,8.04306793769742e-28,57.439295955238,RNAseq_gene_symbol,SLC9A3R2,SLC9A3R2,,,SLC9A3R2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MS4A15,-2.81541177678083,4.990035233669,-13.4384201764694,4.87345793153726e-30,8.896640791019249e-28,57.3980426398375,RNAseq_gene_symbol,MS4A15,MS4A15,,,MS4A15,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PIP5K1B,-1.11604745223842,1.95218813219893,-13.4345286008994,5.0124764893066e-30,9.04402298657797e-28,57.5617026605191,RNAseq_gene_symbol,PIP5K1B,PIP5K1B,,,PIP5K1B,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL3A1,2.29485652031602,8.44504640285559,13.4300906089593,5.17585791336967e-30,9.231469797903119e-28,57.2732968106964,RNAseq_gene_symbol,COL3A1,COL3A1,,,COL3A1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GCOM1,-2.13489617301243,1.73890544783345,-13.4201099241905,5.562996341537729e-30,9.80920616268647e-28,57.4635212600478,RNAseq_gene_symbol,GCOM1,GCOM1,,,GCOM1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BTNL9,-2.54496230319646,5.58120764541731,-13.3952269043845,6.65890878497461e-30,1.16096952378035e-27,57.0415933526001,RNAseq_gene_symbol,BTNL9,BTNL9,,,BTNL9,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AL162171.1,-1.09407644203492,4.23104853449358,-13.376440804784,7.62704769503533e-30,1.31498776759848e-27,56.9628473161347,RNAseq_gene_symbol,AL162171.1,AL162171.1,,,AL162171.1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DNAJC22,3.36615893381309,-1.46182511001963,13.3574816426662,8.74676801217826e-30,1.4914681235710999e-27,56.3796095868745,RNAseq_gene_symbol,DNAJC22,DNAJC22,,,DNAJC22,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MME,-1.95675259293909,4.80914093451527,-13.3547872497646,8.918704721725579e-30,1.50425588225017e-27,56.7794938036162,RNAseq_gene_symbol,MME,MME,,,MME,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ARHGAP6,-1.02934632673037,3.48239958989329,-13.3277266727092,1.08443452700591e-29,1.7712811111105998e-27,56.6861759048162,RNAseq_gene_symbol,ARHGAP6,ARHGAP6,,,ARHGAP6,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RHBDL1,1.14483931318221,1.23106645569354,13.3224651842456,1.12644431119641e-29,1.82073295592027e-27,56.7626281040546,RNAseq_gene_symbol,RHBDL1,RHBDL1,,,RHBDL1,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KRT15,3.29355627755745,5.12935714499551,13.3182717074667,1.16108823417345e-29,1.85423730421186e-27,56.5298966026334,RNAseq_gene_symbol,KRT15,KRT15,,,KRT15,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TMEM45A,1.5739396299785,5.39441129415935,13.3170864037573,1.17107208747028e-29,1.85423730421186e-27,56.4513077472279,RNAseq_gene_symbol,TMEM45A,TMEM45A,,,TMEM45A,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SPTBN2,1.54586502399982,2.98053547165531,13.2685083374715,1.66325075181138e-29,2.58086619158572e-27,56.3118480192271,RNAseq_gene_symbol,SPTBN2,SPTBN2,,,SPTBN2,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,FCRL5,2.30224705201542,2.72203971277337,13.2484237791296,1.92284874605409e-29,2.92518078358052e-27,56.2001682588382,RNAseq_gene_symbol,FCRL5,FCRL5,,,FCRL5,feature_id_gene_symbol,True,False
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RS1,-2.57038291550649,0.803098111300467,-13.2329231623257,2.15056221856617e-29,3.23983242189236e-27,56.0884050920609,RNAseq_gene_symbol,RS1,RS1,,,RS1,feature_id_gene_symbol,True,False
