series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,platform,standard_feature_id,gene_symbol,mirna_name,entrez_id,all_mapped_symbols,annotation_source,is_annotated,is_multi_mapped
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8044961,-3.69475363636364,7.7322,-29.5714267090845,2.22736115960764e-26,2.09688909075977e-23,50.1575035602403,GPL6244,RNU4ATAC,RNU4ATAC,,100151683,RNU4ATAC,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8168875,2.27788136363637,8.29857939393939,29.5559285823259,2.26711136941321e-26,2.09688909075977e-23,50.140133116876,GPL6244,ARMCX3,ARMCX3,,51566,ARMCX3,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7930454,2.81476454545455,9.6552996969697,29.4066325423193,2.68947977832552e-26,2.420313734565e-23,49.9723292738287,GPL6244,PDCD4,PDCD4,,27250;100616113,PDCD4;MIR4680,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7983274,1.97693636363637,11.4165666666667,29.3385833744418,2.90805200258181e-26,2.54814230342017e-23,49.8955595535185,GPL6244,PDIA3,PDIA3,,2923;171423,PDIA3;PDIA3P1,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8133192,-1.460025,9.95138636363636,-29.1090139099968,3.78982990568613e-26,3.23564016332388e-23,49.6352440587462,GPL6244,TMEM248,TMEM248,,55069,TMEM248,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8078600,1.78753636363636,9.83639090909091,29.0817908700719,3.91123882934173e-26,3.25581298251479e-23,49.6042384816477,GPL6244,TCEA1,TCEA1,,6917,TCEA1;TCEA1P2,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7927926,1.736665,9.14176757575758,28.9400546826365,4.61112286584092e-26,3.41192351253122e-23,49.4423370902462,GPL6244,DDX50,DDX50,,79009,DDX50,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8150818,1.55792181818182,9.76957454545455,28.8393799906833,5.18541834075287e-26,3.6735930742989e-23,49.326856099664,GPL6244,TCEA1,TCEA1,,6917,TCEA1;TCEA1P2,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7904881,2.15653454545455,11.4711460606061,28.7800570735531,5.557750805790809e-26,3.8553422620920104e-23,49.2586195503896,GPL6244,PDIA3,PDIA3,,2923;171423,PDIA3;PDIA3P1,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7981978,-2.33231363636364,11.7223878787879,-28.4450903167807,8.24185280496622e-26,5.48857945693921e-23,48.8706668733639,GPL6244,SNORD116-15,SNORD116-15,,100033427,SNORD116-15,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8012110,-1.74166363636364,10.9308363636364,-28.3146209540703,9.62011249911442e-26,6.21040749127699e-23,48.7183260941694,GPL6244,GABARAP,GABARAP,,11337,GABARAP,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8135943,-5.21716318181818,8.57656393939394,-28.3077622393319,9.698807386443329e-26,6.21040749127699e-23,48.7102982988618,GPL6244,RNA5SP242,RNA5SP242,,,RNA5SP242,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8080973,2.19892272727273,8.41437212121212,28.2405399025049,1.05060108839813e-25,6.60035178120613e-23,48.6315152815195,GPL6244,PPP4R2,PPP4R2,,151987,PPP4R2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8052680,1.78466636363637,10.5810703030303,28.0824806118004,1.2687421846982502e-25,7.6809651861632e-23,48.4455371044774,GPL6244,RAB1A,RAB1A,,5861,RAB1A,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7974066,2.60922454545455,9.49465848484848,28.0105605840538,1.38291590058343e-25,8.07841241082921e-23,48.3605693730455,GPL6244,PNN,PNN,,5411,PNN,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8062490,-3.62328318181818,8.13437151515152,-27.9935627418279,1.41140998672516e-25,8.10271005654957e-23,48.340456193123,GPL6244,SNORA60,SNORA60,,677837,SNORA60,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7967030,-3.59383409090909,8.40987424242424,-27.7493422159133,1.89435459180204e-25,1.06909025158021e-22,48.0501327807794,GPL6244,RNU4-1,RNU4-1,,26835,RNU4-1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7925229,1.72331954545455,8.63817878787879,27.7152449673267,1.97418247384252e-25,1.09557256385891e-22,48.0093979071366,GPL6244,B3GALNT2,B3GALNT2,,148789,B3GALNT2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7981994,-2.85365181818182,7.08105181818182,-27.6488242175868,2.13975885611267e-25,1.1679926333112098e-22,47.929904879966,GPL6244,SNORD116-23,SNORD116-23,,100033434,SNORD116-23,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8150592,-2.35372363636364,9.89762363636364,-27.6264434478677,2.19871018518452e-25,1.1808137586466e-22,47.9030768776497,GPL6244,CEBPD,CEBPD,,1052,CEBPD,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8072206,1.57697545454545,10.0926596969697,27.4847910831864,2.61261821620458e-25,1.3808309324597399e-22,47.7327782484053,GPL6244,EWSR1,EWSR1,,2130,EWSR1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8130578,-3.14398090909091,9.46359454545455,-27.4447811157208,2.74345441547794e-25,1.4237984100685598e-22,47.6845204056703,GPL6244,SNORA20,SNORA20,,677806,SNORA20,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8090256,1.84077636363636,8.26504878787879,27.4341210460643,2.7794364854027803e-25,1.4237984100685598e-22,47.6716511209679,GPL6244,SNX4,SNX4,,8723,SNX4,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8105714,2.28262863636364,8.90548151515151,27.2520960352575,3.474543331421e-25,1.75290711070189e-22,47.4511402349156,GPL6244,SREK1,SREK1,,140890,SREK1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7981949,-2.76296545454545,9.0299503030303,-27.2128238289936,3.64661903240132e-25,1.8122608048039799e-22,47.4033747706575,GPL6244,SNORD116-1,SNORD116-1,,100033413,SNORD116-1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8025429,1.68434,10.1624578787879,27.1931289871179,3.7361863570584e-25,1.82946760486726e-22,47.379395100495,GPL6244,HNRNPM,HNRNPM,,4670,HNRNPM,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8037474,1.46786136363636,7.17051333333333,27.0307583613385,4.5664053993851005e-25,2.2035884142511e-22,47.1810470266941,GPL6244,ZNF180,ZNF180,,7733,ZNF180,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8021183,1.94747727272727,11.5378181818182,27.0035440984581,4.72310159932125e-25,2.24664448503714e-22,47.147688463959,GPL6244,SCARNA17,SCARNA17,,677769,SCARNA17,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7967021,-1.668315,7.82919727272727,-26.9199670505264,5.239760433565151e-25,2.4573000444566e-22,47.0450355786208,GPL6244,PXN,PXN,,5829,PXN,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8082120,-1.68310227272727,9.51805,-26.7942007044633,6.12906915339337e-25,2.79561117261012e-22,46.8899747600235,GPL6244,DIRC2,DIRC2,,84925,DIRC2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8088219,1.68036590909091,8.45348393939394,26.7377466887786,6.5773392880208205e-25,2.92007555030972e-22,46.8201395449448,GPL6244,FAM208A,FAM208A,,23272,FAM208A,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8055978,2.10887727272727,8.44230909090909,26.5719163240016,8.09918032811166e-25,3.5023169790277097e-22,46.6141672091737,GPL6244,FAM133B,FAM133B,,257415;728066;728640,FAM133B;FAM133DP;FAM133CP,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8046604,2.10761909090909,8.83147393939394,26.4903380086494,8.97627092106284e-25,3.83183195972602e-22,46.5123811734181,GPL6244,AGPS,AGPS,,8540,AGPS,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7916808,1.91738,7.70169515151515,26.3601368524737,1.05834071939994e-24,4.40494636673248e-22,46.3492940970087,GPL6244,SLC35D1,SLC35D1,,23169,SLC35D1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8080991,2.38652727272727,10.5602409090909,26.1759607477839,1.33769336902419e-24,5.43185074492663e-22,46.1172571650973,GPL6244,HNRNPA3,HNRNPA3,,220988;10151,HNRNPA3;HNRNPA3P6;HNRNPA3P3;HNRNPA3P4;HNRNPA3P5;HNRNPA3P1;HNRNPA3P12;HNRNPA3P10;HNRNPA3P15;HNRNPA3P14;HNRNPA3P2;HNRNPA3P13;HNRNPA3P11;HNRNPA3P9,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7924351,2.59435181818182,8.93762787878788,26.1443546663879,1.39277054649466e-24,5.58735914296778e-22,46.0772785644518,GPL6244,EPRS,EPRS,,2058,EPRS,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8001185,1.932,8.67027727272727,26.0818656876279,1.50862440335785e-24,5.90972550101249e-22,45.9980980454191,GPL6244,DNAJA2,DNAJA2,,10294,DNAJA2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8006638,1.79498181818182,8.94797545454546,26.0561484084047,1.5591373481081301e-24,6.03658096278565e-22,45.9654579764889,GPL6244,GGNBP2,GGNBP2,,79893,GGNBP2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8126646,-2.104705,8.58001333333333,-25.8942289456577,1.91970218838707e-24,6.94786127899175e-22,45.75923268114,GPL6244,MRPS18A,MRPS18A,,55168,MRPS18A,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8046759,2.38344,9.54901545454545,25.733444189663,2.36296158557901e-24,8.37096225564772e-22,45.553215605154,GPL6244,DNAJC10,DNAJC10,,54431,DNAJC10,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8060736,2.63050454545455,8.61453242424243,25.7333704946204,2.36318723017355e-24,8.37096225564772e-22,45.5531208935145,GPL6244,PANK2,PANK2,,80025,PANK2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8050278,2.26524818181818,11.3611445454545,25.6656074959067,2.58032998768604e-24,9.0439207999981e-22,45.4659221439182,GPL6244,PDIA6,PDIA6,,10130,PDIA6,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8088700,2.86557136363636,8.96521,25.6489645994033,2.6367297902981402e-24,9.1453324820372e-22,45.4444717966549,GPL6244,TMF1,TMF1,,7110,TMF1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7982854,-2.45360227272727,7.71199606060606,-25.5299154569106,3.07891016091953e-24,1.0251847162813801e-21,45.2906422155731,GPL6244,DLL4,DLL4,,54567,DLL4,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7917120,1.78372727272727,8.97514696969697,25.4824175575072,3.27596823865753e-24,1.06941092590764e-21,45.2290749902098,GPL6244,USP33,USP33,,23032,USP33,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8020323,2.075665,7.77038666666667,25.4502687602665,3.41665723513696e-24,1.10450908697432e-21,45.1873407702904,GPL6244,RNMT,RNMT,,8731,RNMT,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8046590,2.39157363636364,10.0714360606061,25.4035464416788,3.6322731818727404e-24,1.1629211551617e-21,45.1265974156747,GPL6244,HNRNPA3,HNRNPA3,,220988;10151,HNRNPA3;HNRNPA3P6;HNRNPA3P3;HNRNPA3P4;HNRNPA3P5;HNRNPA3P1;HNRNPA3P12;HNRNPA3P10;HNRNPA3P11;HNRNPA3P14;HNRNPA3P2;HNRNPA3P13;HNRNPA3P15;HNRNPA3P9,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8042588,2.51316045454545,7.62027484848485,25.3549332801834,3.8714878332389804e-24,1.22770409888913e-21,45.0632817855178,GPL6244,MPHOSPH10,MPHOSPH10,,10199,MPHOSPH10,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8075130,2.13538636363636,9.73451363636364,25.3427184822992,3.93409917452037e-24,1.23578962466042e-21,45.0473544493263,GPL6244,PITPNB,PITPNB,,23760,PITPNB,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8091637,1.80930727272727,9.12539212121212,25.3188203967175,4.0596227388116e-24,1.26330147975897e-21,45.0161715162849,GPL6244,SLC33A1,SLC33A1,,9197,SLC33A1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8084146,2.59629545454546,9.52993909090909,25.2727676003051,4.3132440585863e-24,1.32979710572915e-21,44.956000747662,GPL6244,FXR1,FXR1,,8087,FXR1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7956949,2.14663272727273,8.13632666666667,25.087356689596,5.51062613507666e-24,1.6833698937582401e-21,44.712682427871,GPL6244,NUP107,NUP107,,57122,NUP107,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7938448,2.58966454545455,8.55294757575758,25.0627198901671,5.69366256743427e-24,1.72347165916236e-21,44.6802216197356,GPL6244,USP47,USP47,,55031,USP47,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7935320,1.46812272727273,11.0933757575758,25.0388262323142,5.8771451255731505e-24,1.76298469591179e-21,44.6487108003797,GPL6244,TM9SF3,TM9SF3,,56889,TM9SF3,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8008493,2.75799454545455,9.15293848484849,24.9562201167057,6.55963749656243e-24,1.93288716569061e-21,44.5395485024114,GPL6244,LUC7L3,LUC7L3,,51747,LUC7L3,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7971920,2.36587818181818,10.6023784848485,24.9452297784696,6.65638673599805e-24,1.94419043112743e-21,44.5249989915373,GPL6244,HNRNPA3,HNRNPA3,,220988;10151,HNRNPA3;HNRNPA3P3;HNRNPA3P5;HNRNPA3P6;HNRNPA3P1;HNRNPA3P12;HNRNPA3P10;HNRNPA3P4;HNRNPA3P15;HNRNPA3P9,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7985757,-2.10531272727273,8.26995272727273,-24.7990295629987,8.092181629019171e-24,2.3430032321865303e-21,44.3308685243983,GPL6244,MRPS11,MRPS11,,64963,MRPS11,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7903119,2.34626818181818,9.67454696969697,24.7890370292364,8.20124421784424e-24,2.3541105924272402e-21,44.3175602372581,GPL6244,ABCD3,ABCD3,,5825,ABCD3,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8147724,1.99407272727273,9.00234545454545,24.7718229649011,8.39267899351774e-24,2.38847036279624e-21,44.2946221603744,GPL6244,ATP6V1C1,ATP6V1C1,,528,ATP6V1C1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7933947,1.81006954545455,9.09182575757576,24.7360187810438,8.80568956971377e-24,2.48477157290474e-21,44.2468637269702,GPL6244,HERC4,HERC4,,26091,HERC4,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8105504,1.97979,8.08758727272727,24.7114256471208,9.10142125019398e-24,2.52718010672368e-21,44.2140213336854,GPL6244,FAM133B,FAM133B,,257415;728066;728640,FAM133B;FAM133DP;FAM133CP,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7929438,2.24042181818182,5.93540272727273,24.7109062460567,9.107775859892531e-24,2.52718010672368e-21,44.2133273748937,GPL6244,HELLS,HELLS,,3070,HELLS,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8134263,2.54464636363637,11.7691481818182,24.6641116080961,9.69939701453627e-24,2.66909770572739e-21,44.1507492138643,GPL6244,COL1A2,COL1A2,,1278,COL1A2,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7953943,-2.03093772727273,9.1217596969697,-24.5767037506969,1.0912479196402999e-23,2.95408796587504e-21,44.0335563058052,GPL6244,GABARAPL1,GABARAPL1,,23710,GABARAPL1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7904569,1.74368636363636,12.8184212121212,24.5129388819729,1.18949184229975e-23,3.1685207898443903e-21,43.9478129233668,GPL6244,NBPF9,NBPF9,,400818;100132406;200030;149013;100288142;25832;55672;101929780;102724250;728841;284565;101060684;101060226;84224;728989,NBPF9;NBPF10;NBPF11;NBPF12;NBPF20;NBPF14;NBPF1;NBPF25P;LOC102724250;NBPF8;NBPF23;NBPF2P;NBPF15;NBPF26;NBPF19;NBPF3;LOC728989,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8024966,-1.71009590909091,8.33736787878788,-24.4630117134562,1.27272851771811e-23,3.36333662336984e-21,43.8805289448016,GPL6244,RPL36,RPL36,,25873,RPL36,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7913571,1.78982181818182,9.76492909090909,24.4375651483016,1.3174303941744e-23,3.45405353030119e-21,43.8461859485185,GPL6244,HNRNPR,HNRNPR,,10236,HNRNPR,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8038407,-2.98955863636364,10.11187,-24.3579770724053,1.46793640664982e-23,3.81858426032962e-21,43.7385537114262,GPL6244,RRAS,RRAS,,6237,RRAS,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,7968711,1.83291363636364,8.84980333333333,24.3194633306673,1.54700048219815e-23,3.93209733250013e-21,43.6863493791084,GPL6244,COG6,COG6,,57511,COG6,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8028380,-1.66214318181818,9.59415909090909,-24.3131390911781,1.56039551328681e-23,3.93609768226597e-21,43.6777695647902,GPL6244,PSMD8,PSMD8,,5714,PSMD8,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8103289,2.12315318181818,9.32903818181818,24.2914831727361,1.6071728283701302e-23,4.02361155385264e-21,43.6483739385305,GPL6244,PLRG1,PLRG1,,5356,PLRG1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8023481,1.96795181818182,10.2212615151515,24.2720217327454,1.6504381976417502e-23,4.07071412347241e-21,43.6219359266714,GPL6244,NARS,NARS,,4677,NARS,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8150206,-1.76631,9.36139636363636,-24.1921985244473,1.84079148869847e-23,4.5068260440583105e-21,43.5132874365327,GPL6244,LSM12,LSM12,,124801,LSM12;LSM12P1,GPL6244_platform_table,True,True
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8102328,1.98137772727273,9.11781666666667,24.1189893697072,2.03518809049946e-23,4.9463983831650005e-21,43.4133432700039,GPL6244,CFI,CFI,,3426,CFI,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8065032,2.68266454545455,7.21713212121212,24.0843890934083,2.1342822290143e-23,5.1496518390934104e-21,43.3660077467053,GPL6244,ESF1,ESF1,,51575,ESF1,GPL6244_platform_table,True,False
GSE110147,bulk mRNA,validation,limma,IPF_vs_Control,8133106,-3.15652181818182,9.55751575757576,-24.0259786440178,2.31295667163585e-23,5.5010370211042205e-21,43.2859525746745,GPL6244,SNORA22,SNORA22,,677807,SNORA22,GPL6244_platform_table,True,False
