series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,platform,standard_feature_id,gene_symbol,mirna_name,entrez_id,all_mapped_symbols,annotation_source,is_annotated,is_multi_mapped
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7946641,-1.11366708403361,6.03197721893491,-17.3976483207006,8.16302764953232e-40,6.09676127574445e-37,79.9459602694064,GPL6244,GALNT18,GALNT18,,374378,GALNT18,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8083447,-1.38505637983193,6.26446041420118,-17.368072503658,9.84690770996758e-40,6.92179689024192e-37,79.7603075780543,GPL6244,P2RY1,P2RY1,,5028,P2RY1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8123104,1.62903684537815,5.35970988165681,17.34190520326,1.16250276280278e-39,7.57529850525603e-37,79.5959748171858,GPL6244,FNDC1,FNDC1,,84624,FNDC1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7908204,1.42244628571429,7.92056218934911,17.336320136132,1.20444076652606e-39,7.57529850525603e-37,79.5608909341659,GPL6244,HMCN1,HMCN1,,83872,HMCN1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8174654,1.39818914621849,4.9879101183432,16.7750396837208,4.30938841898693e-38,2.4522472193758997e-35,76.0189592772784,GPL6244,KLHL13,KLHL13,,90293,KLHL13,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7996819,1.65436129579832,6.36904349112426,16.4712592479762,3.02491636243697e-37,1.50615627213008e-34,74.089181629879,GPL6244,CDH3,CDH3,,1001,CDH3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7914950,-1.44233322857143,6.26370437869822,-16.4417162063663,3.65772736606058e-37,1.68114777017015e-34,73.9010508358353,GPL6244,CSF3R,CSF3R,,1441,CSF3R,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8043981,-2.74583776806723,5.99810786982249,-16.2946997697724,9.42428450299e-37,3.9378940639958795e-34,72.963674189582,GPL6244,IL1R2,IL1R2,,7850,IL1R2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7968015,1.08107808907563,6.89340710059172,16.2925395704421,9.55639563647535e-37,3.9378940639958795e-34,72.9498863641056,GPL6244,TNFRSF19,TNFRSF19,,55504,TNFRSF19,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7920238,-2.01109248739496,4.75466928994083,-16.1598666367751,2.2487374807752398e-36,8.6685202887949e-34,72.1022947281923,GPL6244,S100A12,S100A12,,6283,S100A12,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7904293,1.0884517697479,7.23764721893491,15.9585175501599,8.26394518311856e-36,2.9045336746549e-33,70.8130750878748,GPL6244,PTGFRN,PTGFRN,,5738,PTGFRN,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7959834,-1.12880435966387,4.98199662721894,-15.8556743961237,1.6086202869852902e-35,5.33972567485395e-33,70.1532792013734,GPL6244,GLT1D1,GLT1D1,,144423,GLT1D1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8122222,1.17829101176471,5.6571826035503,15.6956065221621,4.5435404176984903e-35,1.39218738439736e-32,69.1246669130433,GPL6244,PDE7B,PDE7B,,27115,PDE7B,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7955578,-1.30432183529412,5.69084579881657,-15.5738280482713,1.00238683740159e-34,2.99463067673726e-32,68.3407727459513,GPL6244,GRASP,GRASP,,160622,GRASP,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8126853,1.66317520840336,5.45007733727811,15.5066009543227,1.5521885568866198e-34,4.52406176946223e-32,67.9075499510898,GPL6244,PTCHD4,PTCHD4,,442213,PTCHD4,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8135218,1.52447373445378,4.82011840236686,15.4418592077596,2.3657392158105598e-34,6.73109134022289e-32,67.4900288901782,GPL6244,LRRC17,LRRC17,,10234,LRRC17,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8177222,2.12442620840336,7.6726325443787,15.3631273012827,3.95105102157452e-34,1.0980246443678e-31,66.9818779469687,GPL6244,CD24,CD24,,100133941,CD24,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7908459,1.15910980336135,9.53066650887574,15.2037555417221,1.1172956907061599e-33,3.03447352362242e-31,65.9519365330428,GPL6244,CFH,CFH,,3075,CFH,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7905571,-1.39986222521009,6.2860173964497,-15.1207524193788,1.9212444133729798e-33,5.10197127551269e-31,65.414849751275,GPL6244,S100A9,S100A9,,6280,S100A9,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8080964,1.28159566386555,6.65474934911243,15.1169124978607,1.9700539750178e-33,5.117857609013631e-31,65.3899919118425,GPL6244,GXYLT2,GXYLT2,,727936,GXYLT2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8002020,1.42149474453782,6.98110076923077,14.9607288307338,5.46988974280037e-33,1.3073036485292898e-30,64.3781373266546,GPL6244,TPPP3,TPPP3,,51673,TPPP3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7952268,1.71080506386555,6.46869431952663,14.9490998544353,5.90236845691958e-33,1.3830059423566499e-30,64.3027368592366,GPL6244,THY1,THY1,,7070,THY1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8044049,-1.66850551932773,5.00258236686391,-14.9120439097782,7.52240946072179e-33,1.7287075587620297e-30,64.062417234846,GPL6244,IL18RAP,IL18RAP,,8807,IL18RAP,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8019392,-1.61349846722689,7.31783834319527,-14.8982669118432,8.23240590162104e-33,1.85617453819569e-30,63.9730479680231,GPL6244,FASN,FASN,,2194,FASN,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7980485,1.29318638487395,4.52049266272189,14.7425904177004,2.28278681082273e-32,4.95987316169666e-30,62.9624287300113,GPL6244,DIO2,DIO2,,1734,DIO2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7996100,-1.1303395394958,5.25177124260355,-14.6966288417951,3.08567300336772e-32,6.46908638425337e-30,62.6637938415257,GPL6244,GPR97,GPR97,,222487,GPR97,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8150889,-1.61664611764706,6.01573355029586,-14.6147786166132,5.2790505723514e-32,1.08766645413102e-29,62.1316899467047,GPL6244,SDR16C5,SDR16C5,,195814,SDR16C5,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7970954,1.44575816638656,5.93306686390533,14.5529385725615,7.92226183373938e-32,1.57785048188643e-29,61.7294383575995,GPL6244,DCLK1,DCLK1,,9201,DCLK1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7905606,-1.21791951764706,5.81709710059172,-14.5247707334058,9.53186064886464e-32,1.83361261671366e-29,61.5461502472675,GPL6244,NPR1,NPR1,,4881,NPR1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8088866,1.19739616806723,4.72731094674556,14.5042397152265,1.09078300278691e-31,2.03669638801619e-29,61.412530003732,GPL6244,CNTN3,CNTN3,,5067,CNTN3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8171172,1.27127569747899,6.96972662721894,14.4713167483316,1.3541389251423999e-31,2.48347239978601e-29,61.1982171075929,GPL6244,MXRA5,MXRA5,,25878,MXRA5,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8044035,-1.50221171428572,5.53147562130178,-14.465572456387,1.4062199246293902e-31,2.50254497961008e-29,61.1608190992457,GPL6244,IL18R1,IL18R1,,8809,IL18R1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8114249,1.20366247226891,6.6076475147929,14.4636555340598,1.4240423314935998e-31,2.50254497961008e-29,61.1483386908222,GPL6244,CXCL14,CXCL14,,9547,CXCL14,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7951217,2.92959866554622,6.93627869822485,14.3857308199743,2.37647340335356e-31,4.056979595725e-29,60.6408508221293,GPL6244,MMP7,MMP7,,4316,MMP7,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8162404,1.30535002184874,6.24410639053254,14.3773596158878,2.51092077569023e-31,4.22612722105609e-29,60.5863161983213,GPL6244,ECM2,ECM2,,1842,ECM2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8156783,1.33350390420168,6.54086272189349,14.3149813540881,3.7841460174482505e-31,6.28063123729258e-29,60.1798502904061,GPL6244,COL15A1,COL15A1,,1306,COL15A1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8083978,1.0158185882353,5.3859025443787,14.211590526568,7.471091120802699e-31,1.17473077491569e-28,59.5057679149872,GPL6244,NAALADL2,NAALADL2,,254827,NAALADL2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7920244,-1.65218837983193,6.10089355029586,-14.1404237575118,1.19354198736551e-30,1.8285675319253598e-28,59.0415226762496,GPL6244,S100A8,S100A8,,6279,S100A8,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7904761,-1.13019765210084,5.13669775147929,-14.1014653659614,1.5425859708089999e-30,2.33340536090729e-28,58.787299977352,GPL6244,ITGA10,ITGA10,,8515,ITGA10,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8026631,-1.26469339327731,5.34390644970414,-13.9784492691027,3.4690019191434796e-30,5.1178485103413e-28,57.9841939231884,GPL6244,F2RL3,F2RL3,,9002,F2RL3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8038899,-1.45008713277311,5.37309792899408,-13.961883883371,3.86915777753948e-30,5.575774121062039e-28,57.8760071342963,GPL6244,FPR1,FPR1,,2357,FPR1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7958253,1.09939216134454,6.36296940828402,13.9484905898259,4.2262226932089e-30,6.01230490283885e-28,57.7885302753114,GPL6244,C12orf75,C12orf75,,387882,C12orf75,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8094520,1.02276106722689,5.50864603550296,13.9199572222631,5.100733197876389e-30,7.17103078995563e-28,57.6021481303213,GPL6244,PCDH7,PCDH7,,5099,PCDH7,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8096959,1.01405958151261,5.52348615384615,13.812082415148,1.03881214362288e-29,1.37931167958815e-27,56.8972732678305,GPL6244,ANK2,ANK2,,287,ANK2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8081081,1.3147358605042,5.57746615384615,13.776394633459,1.31450824370606e-29,1.72619489146016e-27,56.6640076341221,GPL6244,EPHA3,EPHA3,,2042,EPHA3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8103951,-1.17478055630252,8.4011674556213,-13.7657321037613,1.41029091126192e-29,1.83184525973695e-27,56.5943074677401,GPL6244,ACSL1,ACSL1,,2180,ACSL1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8061564,-1.21092786722689,6.32421461538462,-13.7180784005281,1.9312585364844e-29,2.42931994852511e-27,56.2827619590049,GPL6244,ID1,ID1,,3397,ID1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8097335,1.67233845378152,5.28935976331361,13.6731752759202,2.59725543922189e-29,3.23304192694808e-27,55.989146273532,GPL6244,HSPA4L,HSPA4L,,22824,HSPA4L,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8001547,-1.09448403361345,7.37386781065089,-13.5706733613121,5.10882575886088e-29,6.1050467818387496e-27,55.3187248336759,GPL6244,PLLP,PLLP,,51090,PLLP,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8060940,1.07885151092437,4.70533047337278,13.5347855054313,6.47457835069506e-29,7.51176808648602e-27,55.0839453677251,GPL6244,LAMP5,LAMP5,,24141,LAMP5,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8088813,-1.29241020336135,5.82402147928994,-13.5305627007458,6.65761988417253e-29,7.64986130921748e-27,55.0563180053977,GPL6244,PROK2,PROK2,,60675,PROK2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7928944,-1.12496486554622,8.42243597633136,-13.5194611059435,7.16390612161397e-29,8.15320744317018e-27,54.9836851085002,GPL6244,PAPSS2,PAPSS2,,9060,PAPSS2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8016646,1.77332415462185,9.83480443786982,13.5165183819927,7.30445035307094e-29,8.23473412445262e-27,54.9644317638623,GPL6244,COL1A1,COL1A1,,1277,COL1A1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7972650,1.51832834957983,5.68865437869823,13.5055570844003,7.852671540425499e-29,8.77003971103596e-27,54.8927139446903,GPL6244,FGF14,FGF14,,2259,FGF14,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8110631,-1.71953186218488,6.23931177514793,-13.4005334670157,1.57109841744736e-28,1.6914077557203598e-26,54.2054601716383,GPL6244,BTNL9,BTNL9,,153579,BTNL9,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7919314,-1.58493273109244,7.02534727810651,-13.3112139822833,2.8340681719080197e-28,2.8946251841282797e-26,53.6208456815847,GPL6244,FMO5,FMO5,,2330,FMO5,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8037614,-1.18569767058824,6.04600165680473,-13.2830762286376,3.41295490233424e-28,3.45633992227917e-26,53.4366588235852,GPL6244,GPR4,GPR4,,2828,GPR4,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8077366,1.37045431596639,5.1159900591716,13.2596357968992,3.9845401798939997e-28,4.0012819453557297e-26,53.2832140851434,GPL6244,LRRN1,LRRN1,,57633,LRRN1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8029784,-1.01198763361345,5.82933059171598,-13.2551583701208,4.104154149644359e-28,4.0532762056405e-26,53.2539035637868,GPL6244,HIF3A,HIF3A,,64344,HIF3A,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7955562,-1.08757685882353,6.61300124260355,-13.2212861192847,5.13338312437236e-28,4.8685657409722e-26,53.0321605110352,GPL6244,ACVRL1,ACVRL1,,94,ACVRL1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8102468,1.68967792605042,6.75455041420118,13.1018266415471,1.13022485458405e-27,1.01550278287815e-25,52.250064377317,GPL6244,PRSS12,PRSS12,,8492,PRSS12,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7900365,-1.40497609579832,6.94752390532544,-13.0951709200604,1.18103540914588e-27,1.0532368014398001e-25,52.2064877322566,GPL6244,MFSD2A,MFSD2A,,84879,MFSD2A,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8097841,1.05884092268908,6.67038017751479,13.0883206380729,1.23571790373554e-27,1.0938391814547902e-25,52.1616371189463,GPL6244,TRIM2,TRIM2,,23321,TRIM2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8095080,-1.10916159159664,7.98258532544379,-13.0787497168424,1.3163839385736699e-27,1.1482327055441901e-25,52.0989735565972,GPL6244,PDGFRA,PDGFRA,,5156;81608,PDGFRA;FIP1L1,GPL6244_platform_table,True,True
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7914075,-2.26333217478992,7.65187792899408,-13.0358147576349,1.74816945246134e-27,1.48160460687326e-25,51.8178640477548,GPL6244,FCN3,FCN3,,8547,FCN3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7903393,-1.00537243697479,6.9958850295858,-13.0052655368253,2.13916745601864e-27,1.78762595100858e-25,51.6178472892056,GPL6244,S1PR1,S1PR1,,1901,S1PR1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8162117,1.1600600605042,7.06569822485207,12.9724397611181,2.65728951360243e-27,2.18997308189993e-25,51.4029257999733,GPL6244,GOLM1,GOLM1,,51280,GOLM1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8022674,1.27819726386555,5.40054479289941,12.9318531445371,3.47457993967695e-27,2.7680820186093e-25,51.1371944930883,GPL6244,CDH2,CDH2,,1000,CDH2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8041383,1.04178810588236,8.78754337278107,12.9191526546131,3.77873231368497e-27,2.99045371844606e-25,51.0540421063946,GPL6244,LTBP1,LTBP1,,4052,LTBP1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7936144,1.23274177478992,5.40210047337278,12.9077683579184,4.07392464867556e-27,3.20285523366269e-25,50.9795076281834,GPL6244,COL17A1,COL17A1,,1308,COL17A1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7935613,1.22753714789916,4.89355307692308,12.8903942964305,4.56948161148149e-27,3.5457990426755704e-25,50.8657585279346,GPL6244,HPSE2,HPSE2,,60495,HPSE2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7935535,-1.36154435462185,5.74721721893491,-12.8168802700454,7.42685278314033e-27,5.61714498471689e-25,50.3844774665267,GPL6244,CRTAC1,CRTAC1,,55118,CRTAC1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8091385,2.75203735462185,7.29608431952663,12.805918231678,7.98468162660522e-27,5.926518350182141e-25,50.3127146924675,GPL6244,CP,CP,,1356,CP,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8146863,1.4188341092437,6.81042970414201,12.7912714956126,8.79593693389723e-27,6.4883608864242e-25,50.2168317529596,GPL6244,SULF1,SULF1,,23213,SULF1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8046922,1.61665883193278,9.87328840236686,12.7532194055337,1.13098763731377e-26,8.19109228236334e-25,49.9677383630361,GPL6244,COL3A1,COL3A1,,1281,COL3A1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7960900,-1.78165531260505,4.55583544378698,-12.7292882930959,1.32469525848077e-26,9.479106789727651e-25,49.8110904430666,GPL6244,CLEC4E,CLEC4E,,26253,CLEC4E,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8162373,1.32181833445378,5.98471562130178,12.7021923888664,1.58434864554299e-26,1.12029386474786e-24,49.6337347116767,GPL6244,OGN,OGN,,4969,OGN,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8100798,-1.24675163529412,4.92591319526627,-12.6865765016609,1.75650408367802e-26,1.22749846783347e-24,49.5315255002886,GPL6244,SULT1B1,SULT1B1,,27284,SULT1B1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8174598,1.54234252605042,4.44444076923077,12.6487346794093,2.25529454376508e-26,1.55784796520189e-24,49.2838570913067,GPL6244,IL13RA2,IL13RA2,,3598,IL13RA2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8095021,2.08388771764706,6.98931928994083,12.6356112379696,2.45950445356428e-26,1.68914242644214e-24,49.1979713500748,GPL6244,SPATA18,SPATA18,,132671,SPATA18,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8054254,-1.29649956470588,5.47567798816568,-12.627573939552,2.59359363961522e-26,1.7710539424801102e-24,49.1453729718891,GPL6244,AFF3,AFF3,,3899,AFF3,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7970763,-1.07055678991597,6.64808798816568,-12.5721919087932,3.7389453860016004e-26,2.49611158450945e-24,48.7829667477339,GPL6244,FLT1,FLT1,,2321,FLT1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8035517,1.11978803697479,5.71889420118343,12.5673316370667,3.86089836960409e-26,2.56320752870938e-24,48.7511649519554,GPL6244,COMP,COMP,,1311,COMP,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8043697,1.00686930084034,8.51125177514793,12.5277290243475,5.01489552836656e-26,3.25413513107121e-24,48.492053584633,GPL6244,ANKRD36B,ANKRD36B,,57730;375248;645784;400986,ANKRD36B;ANKRD36;ANKRD36BP2;ANKRD36C,GPL6244_platform_table,True,True
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7983413,-1.17806645378151,7.35346591715976,-12.5151760614996,5.44827526700647e-26,3.48165184175012e-24,48.4099288386468,GPL6244,DUOX1,DUOX1,,53905,DUOX1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7965941,1.01716966386555,6.00015189349112,12.5111874866352,5.59366551262494e-26,3.55554802531213e-24,48.3838352359321,GPL6244,GLT8D2,GLT8D2,,83468,GLT8D2,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7947512,1.19549634789916,5.7615126035503,12.4716518559168,7.262056117012769e-26,4.51987346866159e-24,48.1252084372224,GPL6244,PAMR1,PAMR1,,25891,PAMR1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8022612,1.0190913882353,5.57068426035503,12.4036252302031,1.13784393420926e-25,6.9729410327183e-24,47.6802902380703,GPL6244,ZNF521,ZNF521,,25925,ZNF521,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8146967,1.25498863193278,5.13024142011834,12.3870041979965,1.26977226342517e-25,7.74172374894426e-24,47.571600579481,GPL6244,CRISPLD1,CRISPLD1,,83690,CRISPLD1,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7972239,1.61416618991597,4.80119082840237,12.3542431141124,1.5762483413628201e-25,9.51321599963927e-24,47.3573883931434,GPL6244,SLITRK6,SLITRK6,,84189,SLITRK6,GPL6244_platform_table,True,False
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7973110,-1.14249730252101,4.06764065088757,-12.3075460112404,2.1450883841963e-25,1.2504295702997901e-23,47.0521067552179,GPL6244,RNASE2,RNASE2,,6036,RNASE2,GPL6244_platform_table,True,False
